"State","Abbrev","Sector","Sector_Name","Employment","Total_Wages_M","Avg_Wage","Industry_Output_M","VA_M","Direct_VA_Coef","Direct_Wage_Coef","Type_I_Output","Type_II_Output","Type_I_VA","Type_II_VA","Type_I_Wage","Type_II_Wage","Emp_Coef","Type_I_Emp_Mult","Type_II_Emp_Mult","Jobs_Per_1M_Output_Direct","Jobs_Per_1M_Output_TypeI","Jobs_Per_1M_Output_TypeII","Jobs_Per_1M_GDP_Direct","Jobs_Per_1M_GDP_TypeI","Jobs_Per_1M_GDP_TypeII"
"Kentucky","KY","713","Amusement, Gambling, Recreation",16315,363.762437,22296.195954643,881.43,520.19178024,0.590168,0.363814,1.3151,2.0285,0.7432,1.1748,0.4372,0.6395,31.3634329102101,1.8645,2.2607,18.5096944737529,34.5113253463122,41.8448662968131,31.3634329102101,58.4771206610868,70.903312780112
"Kentucky","KY","721","Accommodation",15093,440.086573,29158.3232624395,1942.9,1192.3907593,0.613717,0.30663,1.2807,1.9228,0.7627,1.1511,0.3934,0.5755,12.6577633064352,2.0262,2.8758,7.76828452313552,15.7400981007772,22.3400326316331,12.6577633064352,25.6471600114991,36.4011957166465
"Kentucky","KY","722","Food Services & Drinking Places",163079,3658.207392,22432.1181267974,10570.61,5665.99494854,0.536014,0.363234,1.3734,2.1203,0.7199,1.1718,0.4577,0.6695,28.7820588407022,2.0956,2.5933,15.4275864874402,32.3300502430796,40.0083600378786,28.7820588407022,60.3156825065756,74.6405131915931
"Louisiana","LA","711AS","Arts, Entertainment, Recreation",7443,804.516549,108090.35993551,2241.65,1532.50178085,0.683649,0.312885,1.2758,1.9107,0.8383,1.2262,0.3888,0.5674,4.85676433985724,2.1318,3.976,3.32032208417906,7.07826261905293,13.201600606696,4.85676433985724,10.3536502197077,19.3104950152724
"Louisiana","LA","713","Amusement, Gambling, Recreation",19387,513.735771,26498.9823593129,1711.87,1010.29089416,0.590168,0.363814,1.3158,2.0299,0.7451,1.1814,0.4373,0.6381,19.189522653393,1.9444,2.5525,11.3250422053076,22.0204120640002,28.9071702290478,19.189522653393,37.3121078472574,48.9812565727857
"Louisiana","LA","721","Accommodation",26777,959.676284,35839.574410875,4025.45,2470.48709765,0.613717,0.30663,1.2689,1.9013,0.7563,1.1427,0.3872,0.5651,10.8387532262245,2.0374,2.9542,6.65192711373884,13.5526363015315,19.6511230794073,10.8387532262245,22.0828758231098,32.0198447809125
"Louisiana","LA","722","Food Services & Drinking Places",167886,3722.243309,22171.2549527656,10857.55,5819.7988057,0.536014,0.363234,1.3621,2.1009,0.7146,1.1659,0.4524,0.6601,28.8473889914493,2.0687,2.5295,15.4626043628627,31.9874896454541,39.1126577358612,28.8473889914493,59.6765936066112,72.969470453871
"Maine","ME","711AS","Arts, Entertainment, Recreation",2528,111.382207,44059.4173259494,505.08,345.29743692,0.683649,0.312885,1.2761,2.0792,0.8384,1.3345,0.3915,0.6204,7.32122434081577,1.9998,3.5565,5.00514769937436,10.0092943692088,17.8008077928249,7.32122434081577,14.6409844367634,26.0379343681113
"Maine","ME","713","Amusement, Gambling, Recreation",7333,242.445496,33062.2522841947,647.44,382.09836992,0.590168,0.363814,1.3114,2.2137,0.7434,1.3007,0.4398,0.697,19.1913930476472,1.977,2.7498,11.3261460521438,22.3917907450884,31.1446364141851,19.1913930476472,37.9413840551984,52.7724926024202
"Maine","ME","721","Accommodation",12531,472.174317,37680.4977256404,1696.7,1041.2936339,0.613717,0.30663,1.2969,2.1258,0.7734,1.2853,0.404,0.6403,12.0340695381639,2.072,3.1607,7.38551305475334,15.3027830494489,23.3433911121589,12.0340695381639,24.9345920830756,38.0360835892747
"Maine","ME","722","Food Services & Drinking Places",46210,1360.390399,29439.3074875568,3825.83,2050.69844162,0.536014,0.363234,1.3865,2.3463,0.7292,1.3219,0.4678,0.7414,22.5337860809487,2.1919,2.9627,12.0784248123937,26.4746993462856,35.7847491916787,22.5337860809487,49.3918057108315,66.7608480220268
"Maryland","MD","711AS","Arts, Entertainment, Recreation",10630,828.037272,77896.2626528692,2593.73,1773.20092077,0.683649,0.312885,1.2648,1.9385,0.8321,1.2507,0.3883,0.5918,5.99480852704723,2,3.353,4.09834485470731,8.19668970941463,13.7417502978336,5.99480852704723,11.9896170540945,20.1005929911894
"Maryland","MD","713","Amusement, Gambling, Recreation",31914,886.326922,27772.3545152598,3709.92,2189.47606656,0.590168,0.363814,1.3022,2.0629,0.74,1.2128,0.4384,0.6683,14.5760899090995,2.0068,2.7347,8.60234182947341,17.2631795833872,23.5248242010609,14.5760899090995,29.2512972295808,39.8612330744143
"Maryland","MD","721","Accommodation",25847,1192.750725,46146.5827755639,6056.17,3716.77448389,0.613717,0.30663,1.2845,1.98,0.7676,1.1997,0.4008,0.611,6.95414804208093,2.2288,3.5702,4.26787887394178,9.51224843424144,15.2371811557469,6.95414804208093,15.49940515619,24.8276993398373
"Maryland","MD","722","Food Services & Drinking Places",195566,5332.489884,27266.9578761134,16672.5,8936.693415,0.536014,0.363234,1.3689,2.173,0.721,1.2207,0.4635,0.7065,21.8834854143869,2.1294,2.6937,11.7298545509072,24.9775522807018,31.5967092037787,21.8834854143869,46.5986938413955,58.947544660734
"Massachusetts","MA","711AS","Arts, Entertainment, Recreation",19567,1853.430557,94722.2648847549,6189.29,4231.30191921,0.683649,0.312885,1.2853,1.8616,0.845,1.1973,0.3945,0.5688,4.62434502987516,2.0977,3.5959,3.16142885532912,6.6317293098239,11.368182020878,4.62434502987516,9.70048856916913,16.6286822929281
"Massachusetts","MA","713","Amusement, Gambling, Recreation",42532,1484.380921,34900.3320088404,4968.19,2932.06675592,0.590168,0.363814,1.3148,1.9604,0.747,1.1417,0.4419,0.6372,14.5058088851919,1.9948,2.6145,8.56086421815591,17.0772119423774,22.3823794983686,14.5058088851919,28.9361875641807,37.9254373303341
"Massachusetts","MA","721","Accommodation",35819,1872.474068,52276.0006700355,8016.68,4919.97279956,0.613717,0.30663,1.3007,1.8949,0.7766,1.1399,0.4068,0.5865,7.28032480244674,2.1734,3.2663,4.46805909678321,9.71087964094862,14.594021427823,7.28032480244674,15.8230579256377,23.7797249022318
"Massachusetts","MA","722","Food Services & Drinking Places",262547,8501.208506,32379.7586946337,24538.34,13152.89377676,0.536014,0.363234,1.3857,2.071,0.7303,1.1493,0.4692,0.6765,19.9611586967955,2.1435,2.6699,10.6994605177041,22.9342936196988,28.5664896362183,19.9611586967955,42.7867436665811,53.2942976045743
"Michigan","MI","711AS","Arts, Entertainment, Recreation",14492,1259.968521,86942.3489511455,3438.46,2350.69974054,0.683649,0.312885,1.2924,2.0439,0.8471,1.3021,0.395,0.6072,6.16497281642228,2.0773,3.7957,4.21467750097427,8.75514957277386,15.997651390448,6.16497281642228,12.806498031554,23.400387319294
"Michigan","MI","713","Amusement, Gambling, Recreation",39699,1009.517271,25429.2871608857,3145.85,1856.5800028,0.590168,0.363814,1.3412,2.1879,0.7573,1.2699,0.445,0.6841,21.3828652361482,1.9506,2.5972,12.6194828106871,24.6155631705262,32.7753207559165,21.3828652361482,41.7094169296306,55.535577591324
"Michigan","MI","721","Accommodation",39860,1384.644412,34737.6922227797,7331.67,4499.57051739,0.613717,0.30663,1.3168,2.0927,0.7835,1.2533,0.4078,0.6269,8.85862324991875,2.209,3.5844,5.43668768507039,12.0096430963205,19.4872633383663,8.85862324991875,19.5686987590705,31.7528491770088
"Michigan","MI","722","Food Services & Drinking Places",326894,7679.575132,23492.5545650884,20141.25,10795.9919775,0.536014,0.363234,1.4165,2.3174,0.7439,1.2893,0.4735,0.7279,30.2791999735904,2.0915,2.6265,16.2300750946441,33.9452020604481,42.6282922360827,30.2791999735904,63.3289467447643,79.5283187306351
"Minnesota","MN","711AS","Arts, Entertainment, Recreation",15325,1390.33549,90723.3598694943,2927.38,2001.30040962,0.683649,0.312885,1.2919,1.9769,0.847,1.2604,0.395,0.5968,7.65752104298517,1.9581,3.1592,5.23505660351577,10.2507643353442,16.538590821827,7.65752104298517,14.9941919542693,24.1916404789988
"Minnesota","MN","713","Amusement, Gambling, Recreation",31642,759.998581,24018.6644649516,2532.81,1494.78341208,0.590168,0.363814,1.3467,2.1206,0.7592,1.2263,0.4463,0.6743,21.168284143567,1.9348,2.5034,12.4928439164406,24.1711544095293,31.2745854604175,21.168284143567,40.9563961609734,52.9926825250056
"Minnesota","MN","721","Accommodation",26188,838.07525,32002.2624866351,3529.62,2166.18779754,0.613717,0.30663,1.3231,2.0337,0.7859,1.2148,0.4098,0.6192,12.0894411969913,2.0294,2.9087,7.41949558309393,15.0571243363308,21.5810868025453,12.0894411969913,24.5343119651742,35.1645576096887
"Minnesota","MN","722","Food Services & Drinking Places",194163,4858.941533,25025.064162585,13383.04,7173.49680256,0.536014,0.363234,1.4217,2.2448,0.7451,1.242,0.4747,0.7172,27.0667159049558,2.104,2.6248,14.508138659079,30.5251237387021,38.0809623523504,27.0667159049558,56.9483702640269,71.0447159073279
"Mississippi","MS","711AS","Arts, Entertainment, Recreation",1149,40.890505,35587.906875544,196.15,134.09775135,0.683649,0.312885,1.2095,1.8645,0.7947,1.1994,0.3703,0.5563,8.56837634063728,1.8804,3.1377,5.85776191690033,11.0149355085394,18.3798995666582,8.56837634063728,16.1119748709343,26.8849944440176
"Mississippi","MS","713","Amusement, Gambling, Recreation",8475,174.648357,20607.4757522124,688.61,406.39558648,0.590168,0.363814,1.3052,2.0756,0.7391,1.2151,0.4355,0.6543,20.8540650586447,1.9769,2.6808,12.3074018675302,24.3305027519205,32.9936829264751,20.8540650586447,41.2264012144348,55.9055776092148
"Mississippi","MS","721","Accommodation",24661,770.009015,31223.7547139208,2931.46,1799.08683682,0.613717,0.30663,1.2738,1.9656,0.7599,1.1873,0.3911,0.5875,13.7075095516734,2.0292,2.9539,8.41253163952433,17.0707092029228,24.8497772099909,13.7075095516734,27.8152783822556,40.490612464688
"Mississippi","MS","722","Food Services & Drinking Places",100297,1945.656784,19398.9529497393,5664.4,3036.1977016,0.536014,0.363234,1.3656,2.1717,0.717,1.215,0.4557,0.6846,33.0337513749997,2.0856,2.5975,17.7065532095191,36.928787373773,45.9927719617259,33.0337513749997,68.8951918676994,85.8051691965618
"Missouri","MO","711AS","Arts, Entertainment, Recreation",15260,1230.928126,80663.7041939712,3608.14,2466.70130286,0.683649,0.312885,1.29,2.029,0.8467,1.2967,0.3947,0.6161,6.18639961891896,2.0775,3.8712,4.22932591307433,8.78642458441191,16.3725664746933,6.18639961891896,12.8522452083041,23.9487902047591
"Missouri","MO","713","Amusement, Gambling, Recreation",30514,748.542699,24531.1233859868,2337.95,1379.7832756,0.590168,0.363814,1.3334,2.1651,0.7547,1.2612,0.4443,0.6934,22.1150673005012,1.9365,2.5907,13.0516050386022,25.2744331572531,33.8127931735067,22.1150673005012,42.8258278274206,57.2935048554085
"Missouri","MO","721","Accommodation",31649,1101.862742,34815.0886915858,4472.88,2745.08249496,0.613717,0.30663,1.317,2.0827,0.7842,1.2505,0.409,0.6384,11.5293438569179,2.0742,3.1852,7.0757543238361,14.6765296185008,22.5376926722827,11.5293438569179,23.9141650280192,36.723266053055
"Missouri","MO","722","Food Services & Drinking Places",231206,5477.812949,23692.3477288652,14082.09,7548.19738926,0.536014,0.363234,1.4112,2.297,0.742,1.2815,0.4732,0.7385,30.6306245155927,2.0848,2.6387,16.4184435691009,34.2291711528615,43.3233470457865,30.6306245155927,63.8587259901076,80.8250289092944
"Montana","MT","711AS","Arts, Entertainment, Recreation",1933,64.118855,33170.6440765649,255.1,174.3988599,0.683649,0.312885,1.2373,2.057,0.813,1.3166,0.3765,0.6072,11.0837880540525,1.8478,3.1006,7.57742061936495,14.0015578204626,23.494550372403,11.0837880540525,20.4806235662783,34.3663932403953
"Montana","MT","713","Amusement, Gambling, Recreation",10588,249.445521,23559.2671892709,828.57,488.99549976,0.590168,0.363814,1.313,2.2629,0.7441,1.3277,0.4363,0.7037,21.6525510054727,1.9781,2.839,12.7786427217978,25.2774331679882,36.2785666871839,21.6525510054727,42.8309111439255,61.4715923045369
"Montana","MT","721","Accommodation",15439,600.588467,38900.736252348,1284.46,788.29493782,0.613717,0.30663,1.2504,2.075,0.7462,1.2529,0.3787,0.6109,19.5853090756817,1.9013,2.6959,12.0198371300002,22.8533163352693,32.4042789187674,19.5853090756817,37.2375481455936,52.8000347371303
"Montana","MT","722","Food Services & Drinking Places",44580,1025.381054,23000.920906236,2412.06,1292.89792884,0.536014,0.363234,1.34,2.3042,0.703,1.2954,0.4428,0.7142,34.4806801879539,2.0751,2.6792,18.4821273102659,38.3522623815328,49.5173154896644,34.4806801879539,71.5508594580231,92.380638359566
"Nebraska","NE","711AS","Arts, Entertainment, Recreation",4581,152.402017,33268.2857454704,511.23,349.50187827,0.683649,0.312885,1.2717,1.7992,0.8343,1.1552,0.3895,0.543,13.1072256969705,1.7988,2.3965,8.96074174050819,16.1185822428261,21.4744175811279,13.1072256969705,23.5772775837105,31.4114663827898
"Nebraska","NE","713","Amusement, Gambling, Recreation",11479,240.146036,20920.4665911665,676.41,399.19553688,0.590168,0.363814,1.338,1.9394,0.7552,1.1211,0.444,0.619,28.7553315092564,1.8852,2.2451,16.9704764861548,31.9927422716991,38.1004167590662,28.7553315092564,54.2095509612502,64.5585947714316
"Nebraska","NE","721","Accommodation",7809,215.707097,27622.8834677936,884.77,542.99839009,0.613717,0.30663,1.3149,1.8659,0.7821,1.1173,0.4069,0.5672,14.3812581077923,1.9994,2.6333,8.82602258213999,17.6467495507307,23.2415652655492,14.3812581077923,28.75388746072,37.8701669752496
"Nebraska","NE","722","Food Services & Drinking Places",73022,1536.503952,21041.6580208704,4557.34,2442.79804276,0.536014,0.363234,1.4183,2.0585,0.7434,1.1329,0.4727,0.659,29.8927699800741,2.1026,2.5083,16.0229432080995,33.6898403893499,40.1903484488759,29.8927699800741,62.8525381601039,74.98003494102
"Nevada","NV","711AS","Arts, Entertainment, Recreation",11356,1309.413976,115305.915463191,4701.97,3214.49708853,0.683649,0.312885,1.2798,1.8913,0.842,1.2264,0.3914,0.5657,3.53274546134155,2.4111,4.674,2.41515790190069,5.82318721727276,11.2884480334838,3.53274546134155,8.51780258184062,16.5120522863104
"Nevada","NV","713","Amusement, Gambling, Recreation",28700,949.863768,33096.2985365854,4338.21,2560.27271928,0.590168,0.363814,1.3025,1.986,0.742,1.1717,0.4375,0.6323,11.2097433151852,2.1303,3.0537,6.61563179283621,14.093280408279,20.202154805784,11.2097433151852,23.880116184339,34.231193161581
"Nevada","NV","721","Accommodation",157646,7973.681574,50579.6631313195,27447.99,16845.29807883,0.613717,0.30663,1.2846,1.9092,0.7693,1.162,0.3998,0.5778,9.3584571351764,2.109,3.081,5.74344423762906,12.1129238971597,17.6955516961351,9.3584571351764,19.736986098087,28.8334064334785
"Nevada","NV","722","Food Services & Drinking Places",146398,4412.293631,30139.0294334622,12992.19,6963.99573066,0.536014,0.363234,1.3716,2.0966,0.7249,1.1807,0.464,0.6707,21.0221266155379,2.166,2.741,11.2681541757009,24.4068219445682,30.8860105955963,21.0221266155379,45.5339262492551,57.6216490531894
"New Hampshire","NH","711AS","Arts, Entertainment, Recreation",2233,97.289692,43569.0515002239,617.71,422.29682379,0.683649,0.312885,1.2643,2.009,0.832,1.2949,0.3883,0.6155,5.2877499289704,2.0791,3.9475,3.61496495119069,7.51587363002056,14.2700741448252,5.2877499289704,10.9937608773224,20.8733928446107
"New Hampshire","NH","713","Amusement, Gambling, Recreation",11599,332.369996,28655.0561255281,1880.12,1109.58666016,0.590168,0.363814,1.2846,2.117,0.7313,1.2487,0.4341,0.688,10.4534421838917,2.1175,3.3413,6.16928706678297,13.0634653639129,20.6134388762419,10.4534421838917,22.1351638243906,34.9280863690372
"New Hampshire","NH","721","Accommodation",8468,294.225989,34745.6293103448,1634.13,1002.89336121,0.613717,0.30663,1.2717,2.0357,0.7609,1.2358,0.3985,0.6315,8.44356970294756,2.1401,3.4775,5.18196226738387,11.0899174484282,18.0202737848274,8.44356970294756,18.0700835212781,29.3625136420001
"New Hampshire","NH","722","Food Services & Drinking Places",51246,1479.148745,28863.691702767,4371.34,2343.09943876,0.536014,0.363234,1.3463,2.2265,0.7101,1.2572,0.459,0.7274,21.8710308031656,2.1314,2.8123,11.723178704928,24.9867830916836,32.969095471869,21.8710308031656,46.6159150538672,61.5078999277426
"New Jersey","NJ","711AS","Arts, Entertainment, Recreation",14061,1791.112563,127381.591849797,4913.05,3358.80171945,0.683649,0.312885,1.2798,1.9733,0.8411,1.2716,0.3922,0.598,4.18631439854761,2.1441,4.1166,2.86196965225267,6.13634913139496,11.7815842704634,4.18631439854761,8.97587670192593,17.2333818530611
"New Jersey","NJ","713","Amusement, Gambling, Recreation",56409,1833.544606,32504.4692513606,5174.91,3054.06628488,0.590168,0.363814,1.3064,2.0815,0.7418,1.223,0.4383,0.6683,18.4701295709489,1.9181,2.4968,10.9004794286277,20.9082095920509,27.2163170373978,18.4701295709489,35.427555530037,46.1162195127451
"New Jersey","NJ","721","Accommodation",45408,1998.577259,44013.7697982734,7098.99,4356.77084583,0.613717,0.30663,1.2901,2.0028,0.7702,1.2127,0.4031,0.6146,10.4223980573735,2.0031,2.9102,6.39640286857708,12.8126345860467,18.614811628133,10.4223980573735,20.8771055487248,30.3312628265683
"New Jersey","NJ","722","Food Services & Drinking Places",279522,8193.751627,29313.4408991063,21429.28,11486.39408992,0.536014,0.363234,1.3725,2.1944,0.7231,1.2334,0.4648,0.7087,24.3350522202,2.0765,2.5895,13.0439286807583,27.0857179055946,33.7772533188236,24.3350522202,50.5317359352453,63.0156177242079
"New Mexico","NM","711AS","Arts, Entertainment, Recreation",2798,115.492084,41276.6561829878,542.53,370.90009197,0.683649,0.312885,1.2438,1.8146,0.8186,1.172,0.3804,0.5415,7.54381047774535,1.9737,3.1828,5.15731848930013,10.1789995023317,16.4147132877445,7.54381047774535,14.889218739926,24.0104399885679
"New Mexico","NM","713","Amusement, Gambling, Recreation",8061,224.781438,27885.0561965017,730.97,431.39510296,0.590168,0.363814,1.2867,1.9326,0.728,1.1279,0.4304,0.6127,18.6858866609514,1.9857,2.6256,11.0278123589203,21.8979270011081,28.9546241295812,18.6858866609514,37.1045651426511,49.0616640169939
"New Mexico","NM","721","Accommodation",14548,438.093628,30113.6670332692,1507.04,924.89606768,0.613717,0.30663,1.2259,1.7879,0.7313,1.0793,0.3745,0.5332,15.7293349040742,1.9168,2.5528,9.65336022932371,18.5035608875677,24.6430979934176,15.7293349040742,30.1499891441294,40.1538461431206
"New Mexico","NM","722","Food Services & Drinking Places",74414,1797.484743,24155.1958368049,5563.66,2982.19965124,0.536014,0.363234,1.3128,1.9704,0.6855,1.0927,0.4382,0.6239,24.952722387,2.1235,2.6607,13.3750085375454,28.4018306294777,35.5868852158471,24.952722387,52.9871059887945,66.391708455091
"New York","NY","711AS","Arts, Entertainment, Recreation",79241,9068.334159,114439.92578337,36455.99,24923.10110751,0.683649,0.312885,1.295,1.86,0.8507,1.1943,0.3968,0.5682,3.17941975431471,2.2609,4.2614,2.17360713561749,4.91430837291759,9.26260944772039,3.17941975431471,7.18835012253012,13.5487793410367
"New York","NY","713","Amusement, Gambling, Recreation",87697,3062.299554,34919.0913486208,9067.83,5351.54309544,0.590168,0.363814,1.3251,1.9564,0.7501,1.1341,0.4434,0.6349,16.3872360618241,1.9333,2.4357,9.67122233213459,18.6973741347158,23.5561962343802,16.3872360618241,31.6814434783245,39.9143908757849
"New York","NY","721","Accommodation",86273,5141.632131,59597.2335609055,28387.34,17421.79314278,0.613717,0.30663,1.3044,1.8842,0.777,1.1297,0.4073,0.5831,4.9520160923133,2.3549,3.8234,3.03913646012624,7.15686244995128,11.6198343416467,4.9520160923133,11.6615026957886,18.9335383273507
"New York","NY","722","Food Services & Drinking Places",655391,22342.833242,34090.8453762716,64621.03,34637.77677442,0.536014,0.363234,1.3941,2.0633,0.7314,1.1385,0.4701,0.673,18.9212778946022,2.1286,2.6364,10.1420698493973,21.5884098814271,26.7385529509511,18.9212778946022,40.2758321264503,49.8840570413293
"North Carolina","NC","711AS","Arts, Entertainment, Recreation",20553,1671.625742,81332.4449958644,4507.28,3081.39746472,0.683649,0.312885,1.2799,1.9557,0.8402,1.253,0.3926,0.5954,6.67002560861379,2.0459,3.5508,4.55995633730321,9.32921467048863,16.1914929624962,6.67002560861379,13.646205392663,23.6839269310658
"North Carolina","NC","713","Amusement, Gambling, Recreation",57334,1404.184933,24491.3128858967,3195.16,1885.68118688,0.590168,0.363814,1.3196,2.0781,0.7441,1.2073,0.4406,0.6681,30.404927619214,1.8671,2.2963,17.9440153231763,33.5032710099025,41.2048423866097,30.404927619214,56.7690403578345,69.8188352920012
"North Carolina","NC","721","Accommodation",45428,1440.328202,31705.736594171,5111.77,3137.18014909,0.613717,0.30663,1.2957,1.9908,0.7703,1.1948,0.4038,0.6123,14.4805200342662,1.9733,2.7675,8.88694131386976,17.5366012946592,24.5946100861345,14.4805200342662,28.5744101836175,40.0748391948317
"North Carolina","NC","722","Food Services & Drinking Places",407275,9643.484986,23678.067610337,27590.31,14788.79242434,0.536014,0.363234,1.3889,2.1932,0.7257,1.2169,0.4672,0.7084,27.5394358318053,2.1044,2.6576,14.7615231579493,31.0641493335885,39.230223944566,27.5394358318053,57.9539887644511,73.1888046666058
