"State","Abbrev","Sector","Sector_Name","Employment","Total_Wages_M","Avg_Wage","Industry_Output_M","VA_M","Direct_VA_Coef","Direct_Wage_Coef","Type_I_Output","Type_II_Output","Type_I_VA","Type_II_VA","Type_I_Wage","Type_II_Wage","Emp_Coef","Type_I_Emp_Mult","Type_II_Emp_Mult","Jobs_Per_1M_Output_Direct","Jobs_Per_1M_Output_TypeI","Jobs_Per_1M_Output_TypeII","Jobs_Per_1M_GDP_Direct","Jobs_Per_1M_GDP_TypeI","Jobs_Per_1M_GDP_TypeII"
"North Dakota","ND","711AS","Arts, Entertainment, Recreation",1364,34.03683,24953.6876832845,105.9,72.3984291,0.683649,0.312885,1.2003,1.6402,0.7897,1.0576,0.3662,0.4973,18.8401877907597,1.6647,2.0345,12.8800755429651,21.4414617563739,26.2045136921624,18.8401877907597,31.3632606152776,38.3303620603006
"North Dakota","ND","713","Amusement, Gambling, Recreation",5148,102.775982,19964.2544677545,249.76,147.40035968,0.590168,0.363814,1.2842,1.7982,0.725,1.038,0.4279,0.5811,34.9252879109392,1.845,2.1151,20.6117873158232,38.0287475976938,43.5959913516976,34.9252879109392,64.4371561956829,73.8704764604276
"North Dakota","ND","721","Accommodation",5801,164.708032,28393.0411997931,972.59,596.89501703,0.613717,0.30663,1.2247,1.6735,0.7304,1.0038,0.3736,0.5074,9.71862695196271,2.0983,2.9134,5.9644865770777,12.5152821846821,17.3769351936582,9.71862695196271,20.3925949333034,28.3142477618482
"North Dakota","ND","722","Food Services & Drinking Places",27699,618.292556,22321.8367450088,1678.87,899.89782418,0.536014,0.363234,1.316,1.8422,0.6866,1.0071,0.438,0.5949,30.7801610979999,2.0692,2.4146,16.4985972707833,34.1388974727049,39.8375129700334,30.7801610979999,63.6903093439814,74.3217769872306
"Ohio","OH","711AS","Arts, Entertainment, Recreation",23892,2154.488521,90176.1477063452,4622.26,3160.00342674,0.683649,0.312885,1.2894,1.8883,0.8456,1.2069,0.3946,0.5679,7.56075129470605,1.9596,3.0457,5.16890006187449,10.1289765612493,15.7429189184511,7.56075129470605,14.816048237106,23.0277802182862
"Ohio","OH","713","Amusement, Gambling, Recreation",61539,1556.584519,25294.2771088253,7034.36,4151.45417248,0.590168,0.363814,1.3377,2.0123,0.755,1.162,0.4445,0.6396,14.823480506648,2.0313,2.7541,8.74834384364747,17.7705108496011,24.0938137797895,14.823480506648,30.1109359531542,40.8253476633594
"Ohio","OH","721","Accommodation",34295,1015.071376,29598.2322787578,4084.11,2506.48773687,0.613717,0.30663,1.3171,1.9373,0.7833,1.1574,0.4086,0.588,13.6824926352228,1.9887,2.6809,8.39717833261102,16.6994685500635,22.5119953918969,13.6824926352228,27.2103731036675,36.6813945057688
"Ohio","OH","722","Food Services & Drinking Places",445389,9808.633445,22022.6216745362,28651.85,15357.7927259,0.536014,0.363234,1.4135,2.1319,0.7417,1.1751,0.4733,0.6812,29.000847188729,2.0847,2.5179,15.5448601050194,32.4063698609339,39.1404032584283,29.000847188729,60.4580661343434,73.0212331365008
"Oklahoma","OK","711AS","Arts, Entertainment, Recreation",5114,385.402037,75362.1503715291,970.97,663.80266953,0.683649,0.312885,1.2642,1.9002,0.8296,1.2178,0.3864,0.5688,7.7040967666203,1.9729,3.2756,5.2668980504032,10.3910631636405,17.2522512539007,7.7040967666203,15.1994125108652,25.2355393687415
"Oklahoma","OK","713","Amusement, Gambling, Recreation",14437,336.784234,23327.854401884,1178.63,695.58970984,0.590168,0.363814,1.3182,2.0396,0.7456,1.1859,0.4382,0.6452,20.7550511397312,1.9613,2.5967,12.2489670210329,24.0238990183518,31.8068926635161,20.7550511397312,40.7068818003548,53.89464129454
"Oklahoma","OK","721","Accommodation",13144,342.457048,26054.2489348752,1314.12,806.49778404,0.613717,0.30663,1.2808,1.9274,0.7629,1.1574,0.3927,0.5782,16.2976269248473,1.9428,2.6402,10.0021307034365,19.4321395306365,26.4076254832131,16.2976269248473,31.6630295895934,43.0289946069819
"Oklahoma","OK","722","Food Services & Drinking Places",147955,3123.770285,21112.9754655132,9668.03,5182.19943242,0.536014,0.363234,1.3755,2.1292,0.7214,1.1813,0.4578,0.6741,28.5506186956814,2.1068,2.6382,15.303531329547,32.2414798050896,40.3737763536108,28.5506186956814,60.1504434680616,75.3222422429467
"Oregon","OR","711AS","Arts, Entertainment, Recreation",7702,509.489029,66150.2244871462,1939.59,1325.99876391,0.683649,0.312885,1.2857,1.8848,0.8446,1.2163,0.3941,0.5626,5.80845187011257,2.0725,3.4937,3.97094231255059,8.2297779427611,13.873281157358,5.80845187011257,12.0380165008083,20.2929882986123
"Oregon","OR","713","Amusement, Gambling, Recreation",19791,526.238669,26589.7968268405,1699.84,1003.19117312,0.590168,0.363814,1.3257,1.9997,0.7507,1.1689,0.4433,0.6329,19.7280443950165,1.9591,2.5044,11.6428605045181,22.8095280144014,29.1583798475151,19.7280443950165,38.6492117742767,49.4069143828792
"Oregon","OR","721","Accommodation",24360,852.73799,35005.6646141215,2735.93,1679.08675181,0.613717,0.30663,1.3076,1.9263,0.7789,1.1628,0.407,0.581,14.5078864887361,1.9593,2.6139,8.90373657220762,17.4450910659264,23.2734770260935,14.5078864887361,28.4253019973806,37.9221644929072
"Oregon","OR","722","Food Services & Drinking Places",154555,4309.415899,27882.7336482158,13025.77,6981.99508078,0.536014,0.363234,1.4031,2.1206,0.7373,1.1825,0.472,0.6738,22.136222986673,2.17,2.7396,11.8653254279785,25.7477561787134,32.50624554249,22.136222986673,48.0356038810804,60.6443964942893
"Pennsylvania","PA","711AS","Arts, Entertainment, Recreation",28048,2378.819284,84812.4388191671,8333.08,5696.90180892,0.683649,0.312885,1.2886,2.144,0.8459,1.3655,0.3941,0.6581,4.92337781846327,2.1563,4.5607,3.3658623222146,7.25780892539133,15.3506882929241,4.92337781846327,10.6162795899523,22.4540492166654
"Pennsylvania","PA","713","Amusement, Gambling, Recreation",71803,1922.753044,26778.1714413047,6122.94,3613.56325392,0.590168,0.363814,1.3269,2.2859,0.7513,1.3339,0.4418,0.7378,19.8704145892861,1.9378,2.7115,11.7268828373298,22.7243535621776,31.7974428134197,19.8704145892861,38.5048893911185,53.8786291588492
"Pennsylvania","PA","721","Accommodation",56973,2015.575271,35377.7275376055,7234.72,4440.07065424,0.613717,0.30663,1.3125,2.1973,0.7819,1.3195,0.4076,0.6807,12.831552566758,1.9927,3.0557,7.874941946613,15.6923968170157,24.0634601062653,12.831552566758,25.5694347997786,39.2093751782423
"Pennsylvania","PA","722","Food Services & Drinking Places",404496,9393.238522,23222.0801244017,29073.29,15583.69046606,0.536014,0.363234,1.4001,2.4208,0.737,1.3571,0.4703,0.7853,25.9563677089813,2.102,2.7961,13.9129764811619,29.2450765634024,38.9020735389768,25.9563677089813,54.5602849242788,72.5765997510827
"Rhode Island","RI","711AS","Arts, Entertainment, Recreation",2240,101.476801,45302.1433035714,453.45,310.00063905,0.683649,0.312885,1.2723,1.9083,0.8373,1.2321,0.3915,0.5813,7.22579155599325,1.971,3.2275,4.93990517146323,9.73655309295402,15.9435439408976,7.22579155599325,14.2420351568627,23.3212422469682
"Rhode Island","RI","713","Amusement, Gambling, Recreation",5844,178.840219,30602.3646475017,519.68,306.69850624,0.590168,0.363814,1.2876,1.9951,0.7328,1.1721,0.4355,0.6468,19.0545434069604,1.9541,2.5682,11.245381773399,21.974600523399,28.8803894704434,19.0545434069604,37.2344832715414,48.9358783777557
"Rhode Island","RI","721","Accommodation",5976,239.217423,40029.6892570281,1274.52,782.19459084,0.613717,0.30663,1.2748,1.925,0.7627,1.1664,0.4002,0.5943,7.64004260574388,2.2187,3.5721,4.68882402786932,10.4030938706337,16.748948309952,7.64004260574388,16.9509625293639,27.2909961919777
"Rhode Island","RI","722","Food Services & Drinking Places",45173,1252.957826,27736.8743718593,3494.31,1872.99908034,0.536014,0.363234,1.3519,2.1015,0.7131,1.1786,0.4615,0.6853,24.1180043675194,2.1244,2.6904,12.9275879930516,27.4633679324387,34.7803827365059,24.1180043675194,51.2362884783583,64.8870789503743
"South Carolina","SC","711AS","Arts, Entertainment, Recreation",7636,283.936334,37183.9096385542,948.88,648.70086312,0.683649,0.312885,1.2221,1.9343,0.8035,1.2491,0.3745,0.5839,11.7712191151925,1.7872,2.7389,8.04738217688222,14.3822814265239,22.0409750442627,11.7712191151925,21.037522802672,32.2401920346007
"South Carolina","SC","713","Amusement, Gambling, Recreation",28341,693.560327,24471.9779471437,1686.79,995.48948072,0.590168,0.363814,1.2808,2.1006,0.727,1.2399,0.4311,0.6721,28.4694118309538,1.8843,2.409,16.8017358414503,31.6595108460449,40.4753816420538,28.4694118309538,53.6449127130662,68.5828131007676
"South Carolina","SC","721","Accommodation",31917,1137.418961,35636.7754174891,5136.05,3152.08119785,0.613717,0.30663,1.2509,1.988,0.7475,1.2086,0.3876,0.6043,10.1256909313663,2.1185,3.3939,6.21430866132534,13.1650128990177,21.0907421656721,10.1256909313663,21.4512762380995,34.3655824519641
"South Carolina","SC","722","Food Services & Drinking Places",210412,4829.835943,22954.1848516244,12782.12,6851.39526968,0.536014,0.363234,1.3307,2.1856,0.6987,1.2335,0.4495,0.7008,30.7108248346366,2.0815,2.64,16.4614320629129,34.2644708389532,43.45818064609,30.7108248346366,63.924581893296,81.0765775634405
"South Dakota","SD","711AS","Arts, Entertainment, Recreation",1938,56.455148,29130.6233230134,182.4,124.6975776,0.683649,0.312885,1.2223,1.746,0.8037,1.1223,0.3753,0.5291,15.5416010262576,1.7348,2.2849,10.625,18.43225,24.2770625,15.5416010262576,26.9615694603517,35.511004184896
"South Dakota","SD","713","Amusement, Gambling, Recreation",5552,121.44257,21873.6617435159,352.44,207.99880992,0.590168,0.363814,1.2945,1.9006,0.7317,1.1005,0.4343,0.6124,26.6924604142466,1.9178,2.3471,15.7530359777551,30.2111723981387,36.973950743389,26.6924604142466,51.1908005824421,62.6498738382782
"South Dakota","SD","721","Accommodation",8207,225.058034,27422.6920921165,1049.83,644.29851811,0.613717,0.30663,1.2706,1.8239,0.7581,1.0948,0.3965,0.559,12.7378843336077,2.0584,2.8482,7.81745615956869,16.0914517588562,22.2656786336835,12.7378843336077,26.219661112298,36.2800421589813
"South Dakota","SD","722","Food Services & Drinking Places",33670,722.758332,21465.9439263439,1874.76,1004.89760664,0.536014,0.363234,1.3629,2.0063,0.7142,1.1057,0.4611,0.6501,33.5059012754342,2.0907,2.4905,17.9596321662506,37.5482029699802,44.7284639100472,33.5059012754342,70.0507877965504,83.446447126469
"Tennessee","TN","711AS","Arts, Entertainment, Recreation",18472,2294.455454,124212.616608922,9638.43,6589.30303107,0.683649,0.312885,1.2818,1.8973,0.842,1.2184,0.3927,0.5731,2.80333138617248,2.5905,5.5374,1.91649469882543,4.96467951730728,10.6123977452759,2.80333138617248,7.26202995587981,15.5231672177915
"Tennessee","TN","713","Amusement, Gambling, Recreation",29204,793.5426,27172.3941925764,2139.03,1262.38705704,0.590168,0.363814,1.3056,1.9923,0.7396,1.1595,0.4381,0.6394,23.1339507460386,1.8953,2.3568,13.6529174438881,25.8763744314011,32.1771958317555,23.1339507460386,43.845776848967,54.5220951182638
"Tennessee","TN","721","Accommodation",37526,1437.187764,38298.453445611,6108.15,3748.67549355,0.613717,0.30663,1.2877,1.9182,0.768,1.1535,0.4022,0.587,10.0104690482192,2.0923,3.034,6.14359503286593,12.8542438872654,18.6396673297152,10.0104690482192,20.944904389589,30.371763092297
"Tennessee","TN","722","Food Services & Drinking Places",276114,6907.541529,25016.9912753428,20411.02,10940.59247428,0.536014,0.363234,1.3719,2.1009,0.7211,1.1669,0.4651,0.6787,25.2375728873103,2.1042,2.5987,13.5276923936187,28.4649703346526,35.154414223297,25.2375728873103,53.1049008694783,65.5848806622533
"Texas","TX","711AS","Arts, Entertainment, Recreation",42592,4006.837352,94074.8814800902,12431.53,8498.80305297,0.683649,0.312885,1.2872,1.9793,0.8428,1.2543,0.3918,0.5856,5.01152923941634,2.1692,4.0971,3.42612695299774,7.4319545864427,14.037184739127,5.01152923941634,10.8710092261419,20.5327364468127
"Texas","TX","713","Amusement, Gambling, Recreation",117062,3323.0146,28386.7916146999,9001.07,5312.14347976,0.590168,0.363814,1.3674,2.1604,0.7687,1.2403,0.449,0.671,22.0366788747372,1.9429,2.5249,13.0053426981459,25.2680803282276,32.8371897785485,22.0366788747372,42.8150633857269,55.6404104908239
"Texas","TX","721","Accommodation",129473,4796.346572,37045.1489654214,16403.23,10066.94110591,0.613717,0.30663,1.3164,2.0263,0.7803,1.2025,0.4019,0.6007,12.861205666932,2.0205,2.8789,7.89314055829248,15.94809049803,22.7235623532682,12.861205666932,25.986066050036,37.0261249945304
"Texas","TX","722","Food Services & Drinking Places",1193357,30019.216119,25155.2688080767,78320.67,41980.97560938,0.536014,0.363234,1.4269,2.2562,0.7451,1.2383,0.4695,0.7017,28.4261378559617,2.1041,2.6235,15.2368078567254,32.059767411336,39.9737654121192,28.4261378559617,59.8114366627289,74.5759726651154
"Utah","UT","711AS","Arts, Entertainment, Recreation",7871,492.045027,62513.6611612248,1244.21,850.60292229,0.683649,0.312885,1.2855,1.8281,0.8442,1.1761,0.393,0.5455,9.25343634937161,1.9095,2.7977,6.32610250681155,12.0796927367567,17.6985369833067,9.25343634937161,17.6694367091251,25.888338874637
"Utah","UT","713","Amusement, Gambling, Recreation",22599,551.644135,24410.1126156025,1467.53,866.08924504,0.590168,0.363814,1.3257,1.9357,0.7518,1.1249,0.4419,0.6133,26.0931539439175,1.9045,2.3146,15.3993444767739,29.3280515560159,35.6433227259409,26.0931539439175,49.6944116861909,60.3952141185914
"Utah","UT","721","Accommodation",22360,807.786158,36126.393470483,3047.64,1870.38847788,0.613717,0.30663,1.2981,1.8514,0.7744,1.1129,0.4008,0.5563,11.9547357484495,2.0748,2.8558,7.33682455933115,15.2224435957003,20.9525035765379,11.9547357484495,24.8036857308829,34.140334350422
"Utah","UT","722","Food Services & Drinking Places",119335,2711.46121,22721.4246449072,6498.52,3483.29769928,0.536014,0.363234,1.39,2.0325,0.7321,1.1252,0.4654,0.646,34.259202141886,2.0662,2.4285,18.3634119768809,37.9424818266313,44.5955459858552,34.259202141886,70.7863634655649,83.1984724015702
"Vermont","VT","711AS","Arts, Entertainment, Recreation",1438,56.766223,39475.8157162726,313.03,214.00264647,0.683649,0.312885,1.2737,2.0711,0.8378,1.3363,0.3896,0.6204,6.71954306977034,2.0144,3.6119,4.59380890010542,9.25376864837236,16.5923783662908,6.71954306977034,13.5358475597454,24.2703176137035
"Vermont","VT","713","Amusement, Gambling, Recreation",3121,86.93353,27854.3832105095,285.17,168.29820856,0.590168,0.363814,1.3013,2.1938,0.74,1.2979,0.4361,0.6944,18.5444635846337,1.9629,2.7134,10.9443489848161,21.4826626222955,29.6963965353999,18.5444635846337,36.4009275702774,50.318547490545
"Vermont","VT","721","Accommodation",10718,413.04882,38537.8634073521,1698.33,1042.29399261,0.613717,0.30663,1.2638,2.0577,0.7552,1.2515,0.3879,0.6177,10.2830871865251,2.0504,3.2082,6.31090541885264,12.9398804708154,20.246646764763,10.2830871865251,21.0844419672511,32.9902003118099
"Vermont","VT","722","Food Services & Drinking Places",19439,527.624817,27142.5905139153,1669.36,894.80033104,0.536014,0.363234,1.3521,2.2765,0.7111,1.289,0.4517,0.7192,21.7243996517152,2.1499,2.8805,11.6445823549145,25.0346876048306,33.5422194733311,21.7243996517152,46.7052868112225,62.5771331967656
"Virginia","VA","711AS","Arts, Entertainment, Recreation",13719,1028.074246,74937.9871710766,3450.31,2358.80098119,0.683649,0.312885,1.2641,1.9542,0.8298,1.2534,0.3875,0.5946,5.81609050928869,2.0015,3.5502,3.9761644605847,7.95829316786028,14.1161790679678,5.81609050928869,11.6409051543413,20.6482845260767
"Virginia","VA","713","Amusement, Gambling, Recreation",50889,1229.220271,24154.9307512429,2809.51,1658.08289768,0.590168,0.363814,1.3352,2.1298,0.755,1.2427,0.4461,0.6846,30.6914690883093,1.8463,2.2377,18.1131229289093,33.4422588636453,40.5317351780204,30.6914690883093,56.6656593777454,68.6783003789097
"Virginia","VA","721","Accommodation",40985,1452.440209,35438.3361961693,5816,3569.378072,0.613717,0.30663,1.3154,2.045,0.783,1.2309,0.4097,0.6287,11.4823924989922,2.0219,2.9457,7.04693947730399,14.2482069291609,20.7581696182944,11.4823924989922,23.2162493937123,33.8236835842813
"Virginia","VA","722","Food Services & Drinking Places",303093,7845.803726,25885.7965244991,22596.22,12111.89026708,0.536014,0.363234,1.4147,2.2609,0.7423,1.2617,0.4751,0.7291,25.0244176025772,2.1032,2.6661,13.4134381768278,28.2111431735042,35.7615675232406,25.0244176025772,52.6313551017403,66.717599770231
"Washington","WA","711AS","Arts, Entertainment, Recreation",15299,1256.684966,82141.641022289,3713.89,2538.99718461,0.683649,0.312885,1.2736,1.8527,0.8358,1.1898,0.389,0.5564,6.02560731171114,1.9905,3.0215,4.11940041304401,8.19966652216409,12.4467683480125,6.02560731171114,11.993971353961,18.2063724923352
"Washington","WA","713","Amusement, Gambling, Recreation",38601,1123.806577,29113.405792596,4084.73,2410.67693464,0.590168,0.363814,1.3408,2.0025,0.7557,1.1602,0.4444,0.6357,16.012514761031,1.9893,2.5027,9.45007381148815,18.7990318331934,23.6506997280114,16.012514761031,31.853695614119,40.0745206924323
"Washington","WA","721","Accommodation",33068,1349.140844,40798.9852425305,7195.62,4416.07431954,0.613717,0.30663,1.3034,1.9023,0.7744,1.1405,0.4023,0.5755,7.48809861593193,2.2591,3.2147,4.59557341827389,10.3818599092226,14.7733898677251,7.48809861593193,16.9163635832518,24.0719906206364
"Washington","WA","722","Food Services & Drinking Places",250218,7849.235208,31369.5865525262,23641.72,12672.29290408,0.536014,0.363234,1.4024,2.099,0.7337,1.1595,0.4678,0.6693,19.7452822385,2.1939,2.6765,10.5837477137873,23.219684109278,28.3274007559518,19.7452822385,43.3191747030451,52.8482479113452
"West Virginia","WV","711AS","Arts, Entertainment, Recreation",1013,29.196313,28821.631786772,196.59,134.39855691,0.683649,0.312885,1.2158,1.8349,0.7996,1.1849,0.3718,0.5498,7.5372833108495,1.8879,3.1573,5.15285619817895,9.72807721654204,16.2691128745104,7.5372833108495,14.2296371625528,23.7974645973451
"West Virginia","WV","713","Amusement, Gambling, Recreation",7735,158.882483,20540.7217840983,508.32,299.99419776,0.590168,0.363814,1.2781,1.9914,0.7255,1.1695,0.4284,0.6335,25.7838320132715,1.8838,2.3791,15.2167925716084,28.665393846396,36.2022712071136,25.7838320132715,48.5715827466009,61.3423147427743
"West Virginia","WV","721","Accommodation",10215,323.736054,31692.2226138032,1336.6,820.2941422,0.613717,0.30663,1.2349,1.867,0.7384,1.1319,0.3796,0.5615,12.4528501113073,1.9931,2.8671,7.64252581176119,15.2323181954212,21.9118857549005,12.4528501113073,24.8197755568466,35.7035665541292
"West Virginia","WV","722","Food Services & Drinking Places",52643,1090.899157,20722.5871815816,3392.07,1818.19700898,0.536014,0.363234,1.3154,2.0511,0.6905,1.1484,0.4418,0.6535,28.9534080960415,2.0728,2.5737,15.5194320871916,32.1686788303307,39.942362362805,28.9534080960415,60.0146243014749,74.5173864167821
"Wisconsin","WI","711AS","Arts, Entertainment, Recreation",12743,1039.697192,81589.6721337205,2407.38,1645.80292962,0.683649,0.312885,1.2878,1.8607,0.845,1.1956,0.3943,0.5598,7.7427253109473,1.9672,3.0173,5.29330641610381,10.4129923817594,15.97149344931,7.7427253109473,15.2314892316955,23.3621250807213
"Wisconsin","WI","713","Amusement, Gambling, Recreation",32435,671.493794,20702.7530137197,2031.43,1198.88498024,0.590168,0.363814,1.3317,1.9758,0.7523,1.1465,0.4434,0.6294,27.0543050706223,1.8953,2.2868,15.966585114919,30.2614687683061,36.5123868407969,27.0543050706223,51.2760244003505,61.8677848354992
"Wisconsin","WI","721","Accommodation",30070,847.114196,28171.4065846358,2969.59,1822.48786603,0.613717,0.30663,1.3141,1.9067,0.7814,1.1441,0.4079,0.5791,16.4994239799811,1.9447,2.5126,10.1259769867221,19.6919874460784,25.4425297768379,16.4994239799811,32.0864298138693,41.4564526921006
"Wisconsin","WI","722","Food Services & Drinking Places",206643,4229.106516,20465.7622856811,13400.95,7183.0968133,0.536014,0.363234,1.41,2.0962,0.7396,1.1595,0.4724,0.6706,28.7679541806239,2.1062,2.538,15.4200261921729,32.4776591659546,39.1360264757349,28.7679541806239,60.5910650952301,73.0130677104235
"Wyoming","WY","711AS","Arts, Entertainment, Recreation",903,33.372373,36957.2236987818,119.07,81.40208643,0.683649,0.312885,1.2254,1.7073,0.8063,1.1106,0.3734,0.507,11.0930817575114,1.8456,2.4916,7.58377425044092,13.9966137566138,18.8957319223986,11.0930817575114,20.4733916916631,27.6395225070154
"Wyoming","WY","713","Amusement, Gambling, Recreation",3158,85.56068,27093.3122229259,349.05,205.9981404,0.590168,0.363814,1.2848,1.8391,0.7312,1.0811,0.4295,0.5832,15.3302354762422,2.1075,2.7304,9.0474144105429,19.0674258702192,24.7030603065463,15.3302354762422,32.3084712661804,41.8576749443317
"Wyoming","WY","721","Accommodation",12160,431.967366,35523.6320723684,1209.34,742.19251678,0.613717,0.30663,1.2215,1.6976,0.7314,1.032,0.3689,0.501,16.3838892539043,1.933,2.4144,10.0550713612384,19.4364529412738,24.2769642945739,16.3838892539043,31.6700579277969,39.5572622146265
"Wyoming","WY","722","Food Services & Drinking Places",22022,498.917,22655.390064481,1246.8,668.3022552,0.536014,0.363234,1.3078,1.8671,0.6877,1.0408,0.4334,0.5885,32.9521557478653,2.0874,2.4094,17.6628168110363,36.8693638113571,42.5567908245108,32.9521557478653,68.784329908094,79.3949240589066
