"State","Abbrev","Sector","Sector_Name","Direct_VA_Coef","Direct_Wage_Coef","Industry_Output_M","Type_I_Output","Type_I_VA","Type_I_Wage","Type_II_Output","Type_II_VA","Type_II_Wage","Type_I_Emp","Type_II_Emp"
"Missouri","MO","722","Food Services & Drinking Places",0.536014,0.363234,14082.09,1.4112,0.742,0.4732,2.297,1.2815,0.7385,2.0848,2.6387
"Montana","MT","711AS","Arts, Entertainment, Recreation",0.683649,0.312885,255.1,1.2373,0.813,0.3765,2.057,1.3166,0.6072,1.8478,3.1006
"Montana","MT","713","Amusement, Gambling, Recreation",0.590168,0.363814,828.57,1.313,0.7441,0.4363,2.2629,1.3277,0.7037,1.9781,2.839
"Montana","MT","721","Accommodation",0.613717,0.30663,1284.46,1.2504,0.7462,0.3787,2.075,1.2529,0.6109,1.9013,2.6959
"Montana","MT","722","Food Services & Drinking Places",0.536014,0.363234,2412.06,1.34,0.703,0.4428,2.3042,1.2954,0.7142,2.0751,2.6792
"Nebraska","NE","711AS","Arts, Entertainment, Recreation",0.683649,0.312885,511.23,1.2717,0.8343,0.3895,1.7992,1.1552,0.543,1.7988,2.3965
"Nebraska","NE","713","Amusement, Gambling, Recreation",0.590168,0.363814,676.41,1.338,0.7552,0.444,1.9394,1.1211,0.619,1.8852,2.2451
"Nebraska","NE","721","Accommodation",0.613717,0.30663,884.77,1.3149,0.7821,0.4069,1.8659,1.1173,0.5672,1.9994,2.6333
"Nebraska","NE","722","Food Services & Drinking Places",0.536014,0.363234,4557.34,1.4183,0.7434,0.4727,2.0585,1.1329,0.659,2.1026,2.5083
"Nevada","NV","711AS","Arts, Entertainment, Recreation",0.683649,0.312885,4701.97,1.2798,0.842,0.3914,1.8913,1.2264,0.5657,2.4111,4.674
"Nevada","NV","713","Amusement, Gambling, Recreation",0.590168,0.363814,4338.21,1.3025,0.742,0.4375,1.986,1.1717,0.6323,2.1303,3.0537
"Nevada","NV","721","Accommodation",0.613717,0.30663,27447.99,1.2846,0.7693,0.3998,1.9092,1.162,0.5778,2.109,3.081
"Nevada","NV","722","Food Services & Drinking Places",0.536014,0.363234,12992.19,1.3716,0.7249,0.464,2.0966,1.1807,0.6707,2.166,2.741
"New Hampshire","NH","711AS","Arts, Entertainment, Recreation",0.683649,0.312885,617.71,1.2643,0.832,0.3883,2.009,1.2949,0.6155,2.0791,3.9475
"New Hampshire","NH","713","Amusement, Gambling, Recreation",0.590168,0.363814,1880.12,1.2846,0.7313,0.4341,2.117,1.2487,0.688,2.1175,3.3413
"New Hampshire","NH","721","Accommodation",0.613717,0.30663,1634.13,1.2717,0.7609,0.3985,2.0357,1.2358,0.6315,2.1401,3.4775
"New Hampshire","NH","722","Food Services & Drinking Places",0.536014,0.363234,4371.34,1.3463,0.7101,0.459,2.2265,1.2572,0.7274,2.1314,2.8123
"New Jersey","NJ","711AS","Arts, Entertainment, Recreation",0.683649,0.312885,4913.05,1.2798,0.8411,0.3922,1.9733,1.2716,0.598,2.1441,4.1166
"New Jersey","NJ","713","Amusement, Gambling, Recreation",0.590168,0.363814,5174.91,1.3064,0.7418,0.4383,2.0815,1.223,0.6683,1.9181,2.4968
"New Jersey","NJ","721","Accommodation",0.613717,0.30663,7098.99,1.2901,0.7702,0.4031,2.0028,1.2127,0.6146,2.0031,2.9102
"New Jersey","NJ","722","Food Services & Drinking Places",0.536014,0.363234,21429.28,1.3725,0.7231,0.4648,2.1944,1.2334,0.7087,2.0765,2.5895
"New Mexico","NM","711AS","Arts, Entertainment, Recreation",0.683649,0.312885,542.53,1.2438,0.8186,0.3804,1.8146,1.172,0.5415,1.9737,3.1828
"New Mexico","NM","713","Amusement, Gambling, Recreation",0.590168,0.363814,730.97,1.2867,0.728,0.4304,1.9326,1.1279,0.6127,1.9857,2.6256
"New Mexico","NM","721","Accommodation",0.613717,0.30663,1507.04,1.2259,0.7313,0.3745,1.7879,1.0793,0.5332,1.9168,2.5528
"New Mexico","NM","722","Food Services & Drinking Places",0.536014,0.363234,5563.66,1.3128,0.6855,0.4382,1.9704,1.0927,0.6239,2.1235,2.6607
"New York","NY","711AS","Arts, Entertainment, Recreation",0.683649,0.312885,36455.99,1.295,0.8507,0.3968,1.86,1.1943,0.5682,2.2609,4.2614
"New York","NY","713","Amusement, Gambling, Recreation",0.590168,0.363814,9067.83,1.3251,0.7501,0.4434,1.9564,1.1341,0.6349,1.9333,2.4357
"New York","NY","721","Accommodation",0.613717,0.30663,28387.34,1.3044,0.777,0.4073,1.8842,1.1297,0.5831,2.3549,3.8234
"New York","NY","722","Food Services & Drinking Places",0.536014,0.363234,64621.03,1.3941,0.7314,0.4701,2.0633,1.1385,0.673,2.1286,2.6364
"North Carolina","NC","711AS","Arts, Entertainment, Recreation",0.683649,0.312885,4507.28,1.2799,0.8402,0.3926,1.9557,1.253,0.5954,2.0459,3.5508
"North Carolina","NC","713","Amusement, Gambling, Recreation",0.590168,0.363814,3195.16,1.3196,0.7441,0.4406,2.0781,1.2073,0.6681,1.8671,2.2963
"North Carolina","NC","721","Accommodation",0.613717,0.30663,5111.77,1.2957,0.7703,0.4038,1.9908,1.1948,0.6123,1.9733,2.7675
"North Carolina","NC","722","Food Services & Drinking Places",0.536014,0.363234,27590.31,1.3889,0.7257,0.4672,2.1932,1.2169,0.7084,2.1044,2.6576
"North Dakota","ND","711AS","Arts, Entertainment, Recreation",0.683649,0.312885,105.9,1.2003,0.7897,0.3662,1.6402,1.0576,0.4973,1.6647,2.0345
"North Dakota","ND","713","Amusement, Gambling, Recreation",0.590168,0.363814,249.76,1.2842,0.725,0.4279,1.7982,1.038,0.5811,1.845,2.1151
"North Dakota","ND","721","Accommodation",0.613717,0.30663,972.59,1.2247,0.7304,0.3736,1.6735,1.0038,0.5074,2.0983,2.9134
"North Dakota","ND","722","Food Services & Drinking Places",0.536014,0.363234,1678.87,1.316,0.6866,0.438,1.8422,1.0071,0.5949,2.0692,2.4146
"Ohio","OH","711AS","Arts, Entertainment, Recreation",0.683649,0.312885,4622.26,1.2894,0.8456,0.3946,1.8883,1.2069,0.5679,1.9596,3.0457
"Ohio","OH","713","Amusement, Gambling, Recreation",0.590168,0.363814,7034.36,1.3377,0.755,0.4445,2.0123,1.162,0.6396,2.0313,2.7541
"Ohio","OH","721","Accommodation",0.613717,0.30663,4084.11,1.3171,0.7833,0.4086,1.9373,1.1574,0.588,1.9887,2.6809
"Ohio","OH","722","Food Services & Drinking Places",0.536014,0.363234,28651.85,1.4135,0.7417,0.4733,2.1319,1.1751,0.6812,2.0847,2.5179
"Oklahoma","OK","711AS","Arts, Entertainment, Recreation",0.683649,0.312885,970.97,1.2642,0.8296,0.3864,1.9002,1.2178,0.5688,1.9729,3.2756
"Oklahoma","OK","713","Amusement, Gambling, Recreation",0.590168,0.363814,1178.63,1.3182,0.7456,0.4382,2.0396,1.1859,0.6452,1.9613,2.5967
"Oklahoma","OK","721","Accommodation",0.613717,0.30663,1314.12,1.2808,0.7629,0.3927,1.9274,1.1574,0.5782,1.9428,2.6402
"Oklahoma","OK","722","Food Services & Drinking Places",0.536014,0.363234,9668.03,1.3755,0.7214,0.4578,2.1292,1.1813,0.6741,2.1068,2.6382
"Oregon","OR","711AS","Arts, Entertainment, Recreation",0.683649,0.312885,1939.59,1.2857,0.8446,0.3941,1.8848,1.2163,0.5626,2.0725,3.4937
"Oregon","OR","713","Amusement, Gambling, Recreation",0.590168,0.363814,1699.84,1.3257,0.7507,0.4433,1.9997,1.1689,0.6329,1.9591,2.5044
"Oregon","OR","721","Accommodation",0.613717,0.30663,2735.93,1.3076,0.7789,0.407,1.9263,1.1628,0.581,1.9593,2.6139
"Oregon","OR","722","Food Services & Drinking Places",0.536014,0.363234,13025.77,1.4031,0.7373,0.472,2.1206,1.1825,0.6738,2.17,2.7396
"Pennsylvania","PA","711AS","Arts, Entertainment, Recreation",0.683649,0.312885,8333.08,1.2886,0.8459,0.3941,2.144,1.3655,0.6581,2.1563,4.5607
"Pennsylvania","PA","713","Amusement, Gambling, Recreation",0.590168,0.363814,6122.94,1.3269,0.7513,0.4418,2.2859,1.3339,0.7378,1.9378,2.7115
"Pennsylvania","PA","721","Accommodation",0.613717,0.30663,7234.72,1.3125,0.7819,0.4076,2.1973,1.3195,0.6807,1.9927,3.0557
"Pennsylvania","PA","722","Food Services & Drinking Places",0.536014,0.363234,29073.29,1.4001,0.737,0.4703,2.4208,1.3571,0.7853,2.102,2.7961
"Rhode Island","RI","711AS","Arts, Entertainment, Recreation",0.683649,0.312885,453.45,1.2723,0.8373,0.3915,1.9083,1.2321,0.5813,1.971,3.2275
"Rhode Island","RI","713","Amusement, Gambling, Recreation",0.590168,0.363814,519.68,1.2876,0.7328,0.4355,1.9951,1.1721,0.6468,1.9541,2.5682
"Rhode Island","RI","721","Accommodation",0.613717,0.30663,1274.52,1.2748,0.7627,0.4002,1.925,1.1664,0.5943,2.2187,3.5721
"Rhode Island","RI","722","Food Services & Drinking Places",0.536014,0.363234,3494.31,1.3519,0.7131,0.4615,2.1015,1.1786,0.6853,2.1244,2.6904
"South Carolina","SC","711AS","Arts, Entertainment, Recreation",0.683649,0.312885,948.88,1.2221,0.8035,0.3745,1.9343,1.2491,0.5839,1.7872,2.7389
"South Carolina","SC","713","Amusement, Gambling, Recreation",0.590168,0.363814,1686.79,1.2808,0.727,0.4311,2.1006,1.2399,0.6721,1.8843,2.409
"South Carolina","SC","721","Accommodation",0.613717,0.30663,5136.05,1.2509,0.7475,0.3876,1.988,1.2086,0.6043,2.1185,3.3939
"South Carolina","SC","722","Food Services & Drinking Places",0.536014,0.363234,12782.12,1.3307,0.6987,0.4495,2.1856,1.2335,0.7008,2.0815,2.64
"South Dakota","SD","711AS","Arts, Entertainment, Recreation",0.683649,0.312885,182.4,1.2223,0.8037,0.3753,1.746,1.1223,0.5291,1.7348,2.2849
"South Dakota","SD","713","Amusement, Gambling, Recreation",0.590168,0.363814,352.44,1.2945,0.7317,0.4343,1.9006,1.1005,0.6124,1.9178,2.3471
"South Dakota","SD","721","Accommodation",0.613717,0.30663,1049.83,1.2706,0.7581,0.3965,1.8239,1.0948,0.559,2.0584,2.8482
"South Dakota","SD","722","Food Services & Drinking Places",0.536014,0.363234,1874.76,1.3629,0.7142,0.4611,2.0063,1.1057,0.6501,2.0907,2.4905
"Tennessee","TN","711AS","Arts, Entertainment, Recreation",0.683649,0.312885,9638.43,1.2818,0.842,0.3927,1.8973,1.2184,0.5731,2.5905,5.5374
"Tennessee","TN","713","Amusement, Gambling, Recreation",0.590168,0.363814,2139.03,1.3056,0.7396,0.4381,1.9923,1.1595,0.6394,1.8953,2.3568
"Tennessee","TN","721","Accommodation",0.613717,0.30663,6108.15,1.2877,0.768,0.4022,1.9182,1.1535,0.587,2.0923,3.034
"Tennessee","TN","722","Food Services & Drinking Places",0.536014,0.363234,20411.02,1.3719,0.7211,0.4651,2.1009,1.1669,0.6787,2.1042,2.5987
"Texas","TX","711AS","Arts, Entertainment, Recreation",0.683649,0.312885,12431.53,1.2872,0.8428,0.3918,1.9793,1.2543,0.5856,2.1692,4.0971
"Texas","TX","713","Amusement, Gambling, Recreation",0.590168,0.363814,9001.07,1.3674,0.7687,0.449,2.1604,1.2403,0.671,1.9429,2.5249
"Texas","TX","721","Accommodation",0.613717,0.30663,16403.23,1.3164,0.7803,0.4019,2.0263,1.2025,0.6007,2.0205,2.8789
"Texas","TX","722","Food Services & Drinking Places",0.536014,0.363234,78320.67,1.4269,0.7451,0.4695,2.2562,1.2383,0.7017,2.1041,2.6235
"Utah","UT","711AS","Arts, Entertainment, Recreation",0.683649,0.312885,1244.21,1.2855,0.8442,0.393,1.8281,1.1761,0.5455,1.9095,2.7977
"Utah","UT","713","Amusement, Gambling, Recreation",0.590168,0.363814,1467.53,1.3257,0.7518,0.4419,1.9357,1.1249,0.6133,1.9045,2.3146
"Utah","UT","721","Accommodation",0.613717,0.30663,3047.64,1.2981,0.7744,0.4008,1.8514,1.1129,0.5563,2.0748,2.8558
"Utah","UT","722","Food Services & Drinking Places",0.536014,0.363234,6498.52,1.39,0.7321,0.4654,2.0325,1.1252,0.646,2.0662,2.4285
"Vermont","VT","711AS","Arts, Entertainment, Recreation",0.683649,0.312885,313.03,1.2737,0.8378,0.3896,2.0711,1.3363,0.6204,2.0144,3.6119
"Vermont","VT","713","Amusement, Gambling, Recreation",0.590168,0.363814,285.17,1.3013,0.74,0.4361,2.1938,1.2979,0.6944,1.9629,2.7134
"Vermont","VT","721","Accommodation",0.613717,0.30663,1698.33,1.2638,0.7552,0.3879,2.0577,1.2515,0.6177,2.0504,3.2082
"Vermont","VT","722","Food Services & Drinking Places",0.536014,0.363234,1669.36,1.3521,0.7111,0.4517,2.2765,1.289,0.7192,2.1499,2.8805
"Virginia","VA","711AS","Arts, Entertainment, Recreation",0.683649,0.312885,3450.31,1.2641,0.8298,0.3875,1.9542,1.2534,0.5946,2.0015,3.5502
"Virginia","VA","713","Amusement, Gambling, Recreation",0.590168,0.363814,2809.51,1.3352,0.755,0.4461,2.1298,1.2427,0.6846,1.8463,2.2377
"Virginia","VA","721","Accommodation",0.613717,0.30663,5816,1.3154,0.783,0.4097,2.045,1.2309,0.6287,2.0219,2.9457
"Virginia","VA","722","Food Services & Drinking Places",0.536014,0.363234,22596.22,1.4147,0.7423,0.4751,2.2609,1.2617,0.7291,2.1032,2.6661
"Washington","WA","711AS","Arts, Entertainment, Recreation",0.683649,0.312885,3713.89,1.2736,0.8358,0.389,1.8527,1.1898,0.5564,1.9905,3.0215
"Washington","WA","713","Amusement, Gambling, Recreation",0.590168,0.363814,4084.73,1.3408,0.7557,0.4444,2.0025,1.1602,0.6357,1.9893,2.5027
"Washington","WA","721","Accommodation",0.613717,0.30663,7195.62,1.3034,0.7744,0.4023,1.9023,1.1405,0.5755,2.2591,3.2147
"Washington","WA","722","Food Services & Drinking Places",0.536014,0.363234,23641.72,1.4024,0.7337,0.4678,2.099,1.1595,0.6693,2.1939,2.6765
"West Virginia","WV","711AS","Arts, Entertainment, Recreation",0.683649,0.312885,196.59,1.2158,0.7996,0.3718,1.8349,1.1849,0.5498,1.8879,3.1573
"West Virginia","WV","713","Amusement, Gambling, Recreation",0.590168,0.363814,508.32,1.2781,0.7255,0.4284,1.9914,1.1695,0.6335,1.8838,2.3791
"West Virginia","WV","721","Accommodation",0.613717,0.30663,1336.6,1.2349,0.7384,0.3796,1.867,1.1319,0.5615,1.9931,2.8671
"West Virginia","WV","722","Food Services & Drinking Places",0.536014,0.363234,3392.07,1.3154,0.6905,0.4418,2.0511,1.1484,0.6535,2.0728,2.5737
"Wisconsin","WI","711AS","Arts, Entertainment, Recreation",0.683649,0.312885,2407.38,1.2878,0.845,0.3943,1.8607,1.1956,0.5598,1.9672,3.0173
"Wisconsin","WI","713","Amusement, Gambling, Recreation",0.590168,0.363814,2031.43,1.3317,0.7523,0.4434,1.9758,1.1465,0.6294,1.8953,2.2868
"Wisconsin","WI","721","Accommodation",0.613717,0.30663,2969.59,1.3141,0.7814,0.4079,1.9067,1.1441,0.5791,1.9447,2.5126
"Wisconsin","WI","722","Food Services & Drinking Places",0.536014,0.363234,13400.95,1.41,0.7396,0.4724,2.0962,1.1595,0.6706,2.1062,2.538
"Wyoming","WY","711AS","Arts, Entertainment, Recreation",0.683649,0.312885,119.07,1.2254,0.8063,0.3734,1.7073,1.1106,0.507,1.8456,2.4916
"Wyoming","WY","713","Amusement, Gambling, Recreation",0.590168,0.363814,349.05,1.2848,0.7312,0.4295,1.8391,1.0811,0.5832,2.1075,2.7304
"Wyoming","WY","721","Accommodation",0.613717,0.30663,1209.34,1.2215,0.7314,0.3689,1.6976,1.032,0.501,1.933,2.4144
"Wyoming","WY","722","Food Services & Drinking Places",0.536014,0.363234,1246.8,1.3078,0.6877,0.4334,1.8671,1.0408,0.5885,2.0874,2.4094
