"State","Abbrev","Sector","Sector_Name","Direct_VA_Coef","Direct_Wage_Coef","Direct_Tax_Coef","Industry_Output_M","Type_I_Output","Type_I_VA","Type_I_Wage","Type_I_Tax","Type_II_Output","Type_II_VA","Type_II_Wage","Type_II_Tax"
"Missouri","MO","722","Food Services & Drinking Places",0.536014,0.363234,0.068647,14082.09,1.4112,0.742,0.4732,0.0829,2.297,1.2815,0.7385,0.1329
"Montana","MT","711AS","Arts, Entertainment, Recreation",0.683649,0.312885,0.046902,255.1,1.2373,0.813,0.3765,0.0548,2.057,1.3166,0.6072,0.1061
"Montana","MT","713","Amusement, Gambling, Recreation",0.590168,0.363814,0.085875,828.57,1.313,0.7441,0.4363,0.0968,2.2629,1.3277,0.7037,0.1562
"Montana","MT","721","Accommodation",0.613717,0.30663,0.110409,1284.46,1.2504,0.7462,0.3787,0.1209,2.075,1.2529,0.6109,0.1724
"Montana","MT","722","Food Services & Drinking Places",0.536014,0.363234,0.068647,2412.06,1.34,0.703,0.4428,0.0818,2.3042,1.2954,0.7142,0.1421
"Nebraska","NE","711AS","Arts, Entertainment, Recreation",0.683649,0.312885,0.046902,511.23,1.2717,0.8343,0.3895,0.0555,1.7992,1.1552,0.543,0.0867
"Nebraska","NE","713","Amusement, Gambling, Recreation",0.590168,0.363814,0.085875,676.41,1.338,0.7552,0.444,0.0969,1.9394,1.1211,0.619,0.1325
"Nebraska","NE","721","Accommodation",0.613717,0.30663,0.110409,884.77,1.3149,0.7821,0.4069,0.1218,1.8659,1.1173,0.5672,0.1544
"Nebraska","NE","722","Food Services & Drinking Places",0.536014,0.363234,0.068647,4557.34,1.4183,0.7434,0.4727,0.083,2.0585,1.1329,0.659,0.1208
"Nevada","NV","711AS","Arts, Entertainment, Recreation",0.683649,0.312885,0.046902,4701.97,1.2798,0.842,0.3914,0.0569,1.8913,1.2264,0.5657,0.0967
"Nevada","NV","713","Amusement, Gambling, Recreation",0.590168,0.363814,0.085875,4338.21,1.3025,0.742,0.4375,0.0966,1.986,1.1717,0.6323,0.1411
"Nevada","NV","721","Accommodation",0.613717,0.30663,0.110409,27447.99,1.2846,0.7693,0.3998,0.1214,1.9092,1.162,0.5778,0.162
"Nevada","NV","722","Food Services & Drinking Places",0.536014,0.363234,0.068647,12992.19,1.3716,0.7249,0.464,0.0821,2.0966,1.1807,0.6707,0.1292
"New Hampshire","NH","711AS","Arts, Entertainment, Recreation",0.683649,0.312885,0.046902,617.71,1.2643,0.832,0.3883,0.0555,2.009,1.2949,0.6155,0.0988
"New Hampshire","NH","713","Amusement, Gambling, Recreation",0.590168,0.363814,0.085875,1880.12,1.2846,0.7313,0.4341,0.0949,2.117,1.2487,0.688,0.1433
"New Hampshire","NH","721","Accommodation",0.613717,0.30663,0.110409,1634.13,1.2717,0.7609,0.3985,0.1195,2.0357,1.2358,0.6315,0.164
"New Hampshire","NH","722","Food Services & Drinking Places",0.536014,0.363234,0.068647,4371.34,1.3463,0.7101,0.459,0.0798,2.2265,1.2572,0.7274,0.131
"New Jersey","NJ","711AS","Arts, Entertainment, Recreation",0.683649,0.312885,0.046902,4913.05,1.2798,0.8411,0.3922,0.056,1.9733,1.2716,0.598,0.0961
"New Jersey","NJ","713","Amusement, Gambling, Recreation",0.590168,0.363814,0.085875,5174.91,1.3064,0.7418,0.4383,0.0954,2.0815,1.223,0.6683,0.1403
"New Jersey","NJ","721","Accommodation",0.613717,0.30663,0.110409,7098.99,1.2901,0.7702,0.4031,0.1199,2.0028,1.2127,0.6146,0.1612
"New Jersey","NJ","722","Food Services & Drinking Places",0.536014,0.363234,0.068647,21429.28,1.3725,0.7231,0.4648,0.0803,2.1944,1.2334,0.7087,0.1279
"New Mexico","NM","711AS","Arts, Entertainment, Recreation",0.683649,0.312885,0.046902,542.53,1.2438,0.8186,0.3804,0.0545,1.8146,1.172,0.5415,0.0907
"New Mexico","NM","713","Amusement, Gambling, Recreation",0.590168,0.363814,0.085875,730.97,1.2867,0.728,0.4304,0.0946,1.9326,1.1279,0.6127,0.1356
"New Mexico","NM","721","Accommodation",0.613717,0.30663,0.110409,1507.04,1.2259,0.7313,0.3745,0.1185,1.7879,1.0793,0.5332,0.1542
"New Mexico","NM","722","Food Services & Drinking Places",0.536014,0.363234,0.068647,5563.66,1.3128,0.6855,0.4382,0.0788,1.9704,1.0927,0.6239,0.1205
"New York","NY","711AS","Arts, Entertainment, Recreation",0.683649,0.312885,0.046902,36455.99,1.295,0.8507,0.3968,0.0565,1.86,1.1943,0.5682,0.0864
"New York","NY","713","Amusement, Gambling, Recreation",0.590168,0.363814,0.085875,9067.83,1.3251,0.7501,0.4434,0.0956,1.9564,1.1341,0.6349,0.1291
"New York","NY","721","Accommodation",0.613717,0.30663,0.110409,28387.34,1.3044,0.777,0.4073,0.1201,1.8842,1.1297,0.5831,0.1508
"New York","NY","722","Food Services & Drinking Places",0.536014,0.363234,0.068647,64621.03,1.3941,0.7314,0.4701,0.0806,2.0633,1.1385,0.673,0.116
"North Carolina","NC","711AS","Arts, Entertainment, Recreation",0.683649,0.312885,0.046902,4507.28,1.2799,0.8402,0.3926,0.0555,1.9557,1.253,0.5954,0.0936
"North Carolina","NC","713","Amusement, Gambling, Recreation",0.590168,0.363814,0.085875,3195.16,1.3196,0.7441,0.4406,0.0953,2.0781,1.2073,0.6681,0.138
"North Carolina","NC","721","Accommodation",0.613717,0.30663,0.110409,5111.77,1.2957,0.7703,0.4038,0.1198,1.9908,1.1948,0.6123,0.1589
"North Carolina","NC","722","Food Services & Drinking Places",0.536014,0.363234,0.068647,27590.31,1.3889,0.7257,0.4672,0.0803,2.1932,1.2169,0.7084,0.1256
"North Dakota","ND","711AS","Arts, Entertainment, Recreation",0.683649,0.312885,0.046902,105.9,1.2003,0.7897,0.3662,0.0529,1.6402,1.0576,0.4973,0.0783
"North Dakota","ND","713","Amusement, Gambling, Recreation",0.590168,0.363814,0.085875,249.76,1.2842,0.725,0.4279,0.0947,1.7982,1.038,0.5811,0.1244
"North Dakota","ND","721","Accommodation",0.613717,0.30663,0.110409,972.59,1.2247,0.7304,0.3736,0.1188,1.6735,1.0038,0.5074,0.1447
"North Dakota","ND","722","Food Services & Drinking Places",0.536014,0.363234,0.068647,1678.87,1.316,0.6866,0.438,0.0792,1.8422,1.0071,0.5949,0.1096
"Ohio","OH","711AS","Arts, Entertainment, Recreation",0.683649,0.312885,0.046902,4622.26,1.2894,0.8456,0.3946,0.0564,1.8883,1.2069,0.5679,0.0906
"Ohio","OH","713","Amusement, Gambling, Recreation",0.590168,0.363814,0.085875,7034.36,1.3377,0.755,0.4445,0.0969,2.0123,1.162,0.6396,0.1355
"Ohio","OH","721","Accommodation",0.613717,0.30663,0.110409,4084.11,1.3171,0.7833,0.4086,0.1217,1.9373,1.1574,0.588,0.1571
"Ohio","OH","722","Food Services & Drinking Places",0.536014,0.363234,0.068647,28651.85,1.4135,0.7417,0.4733,0.0827,2.1319,1.1751,0.6812,0.1238
"Oklahoma","OK","711AS","Arts, Entertainment, Recreation",0.683649,0.312885,0.046902,970.97,1.2642,0.8296,0.3864,0.0552,1.9002,1.2178,0.5688,0.094
"Oklahoma","OK","713","Amusement, Gambling, Recreation",0.590168,0.363814,0.085875,1178.63,1.3182,0.7456,0.4382,0.0967,2.0396,1.1859,0.6452,0.1407
"Oklahoma","OK","721","Accommodation",0.613717,0.30663,0.110409,1314.12,1.2808,0.7629,0.3927,0.1212,1.9274,1.1574,0.5782,0.1606
"Oklahoma","OK","722","Food Services & Drinking Places",0.536014,0.363234,0.068647,9668.03,1.3755,0.7214,0.4578,0.0822,2.1292,1.1813,0.6741,0.1281
"Oregon","OR","711AS","Arts, Entertainment, Recreation",0.683649,0.312885,0.046902,1939.59,1.2857,0.8446,0.3941,0.0562,1.8848,1.2163,0.5626,0.0934
"Oregon","OR","713","Amusement, Gambling, Recreation",0.590168,0.363814,0.085875,1699.84,1.3257,0.7507,0.4433,0.0962,1.9997,1.1689,0.6329,0.138
"Oregon","OR","721","Accommodation",0.613717,0.30663,0.110409,2735.93,1.3076,0.7789,0.407,0.121,1.9263,1.1628,0.581,0.1593
"Oregon","OR","722","Food Services & Drinking Places",0.536014,0.363234,0.068647,13025.77,1.4031,0.7373,0.472,0.0818,2.1206,1.1825,0.6738,0.1263
"Pennsylvania","PA","711AS","Arts, Entertainment, Recreation",0.683649,0.312885,0.046902,8333.08,1.2886,0.8459,0.3941,0.0567,2.144,1.3655,0.6581,0.1019
"Pennsylvania","PA","713","Amusement, Gambling, Recreation",0.590168,0.363814,0.085875,6122.94,1.3269,0.7513,0.4418,0.0969,2.2859,1.3339,0.7378,0.1476
"Pennsylvania","PA","721","Accommodation",0.613717,0.30663,0.110409,7234.72,1.3125,0.7819,0.4076,0.1217,2.1973,1.3195,0.6807,0.1684
"Pennsylvania","PA","722","Food Services & Drinking Places",0.536014,0.363234,0.068647,29073.29,1.4001,0.737,0.4703,0.0825,2.4208,1.3571,0.7853,0.1364
"Rhode Island","RI","711AS","Arts, Entertainment, Recreation",0.683649,0.312885,0.046902,453.45,1.2723,0.8373,0.3915,0.0557,1.9083,1.2321,0.5813,0.0939
"Rhode Island","RI","713","Amusement, Gambling, Recreation",0.590168,0.363814,0.085875,519.68,1.2876,0.7328,0.4355,0.0948,1.9951,1.1721,0.6468,0.1373
"Rhode Island","RI","721","Accommodation",0.613717,0.30663,0.110409,1274.52,1.2748,0.7627,0.4002,0.1195,1.925,1.1664,0.5943,0.1585
"Rhode Island","RI","722","Food Services & Drinking Places",0.536014,0.363234,0.068647,3494.31,1.3519,0.7131,0.4615,0.0798,2.1015,1.1786,0.6853,0.1247
"South Carolina","SC","711AS","Arts, Entertainment, Recreation",0.683649,0.312885,0.046902,948.88,1.2221,0.8035,0.3745,0.0533,1.9343,1.2491,0.5839,0.0973
"South Carolina","SC","713","Amusement, Gambling, Recreation",0.590168,0.363814,0.085875,1686.79,1.2808,0.727,0.4311,0.0945,2.1006,1.2399,0.6721,0.1451
"South Carolina","SC","721","Accommodation",0.613717,0.30663,0.110409,5136.05,1.2509,0.7475,0.3876,0.1191,1.988,1.2086,0.6043,0.1646
"South Carolina","SC","722","Food Services & Drinking Places",0.536014,0.363234,0.068647,12782.12,1.3307,0.6987,0.4495,0.0793,2.1856,1.2335,0.7008,0.132
"South Dakota","SD","711AS","Arts, Entertainment, Recreation",0.683649,0.312885,0.046902,182.4,1.2223,0.8037,0.3753,0.0534,1.746,1.1223,0.5291,0.0833
"South Dakota","SD","713","Amusement, Gambling, Recreation",0.590168,0.363814,0.085875,352.44,1.2945,0.7317,0.4343,0.0946,1.9006,1.1005,0.6124,0.1292
"South Dakota","SD","721","Accommodation",0.613717,0.30663,0.110409,1049.83,1.2706,0.7581,0.3965,0.1194,1.8239,1.0948,0.559,0.151
"South Dakota","SD","722","Food Services & Drinking Places",0.536014,0.363234,0.068647,1874.76,1.3629,0.7142,0.4611,0.0798,2.0063,1.1057,0.6501,0.1165
"Tennessee","TN","711AS","Arts, Entertainment, Recreation",0.683649,0.312885,0.046902,9638.43,1.2818,0.842,0.3927,0.056,1.8973,1.2184,0.5731,0.092
"Tennessee","TN","713","Amusement, Gambling, Recreation",0.590168,0.363814,0.085875,2139.03,1.3056,0.7396,0.4381,0.0953,1.9923,1.1595,0.6394,0.1354
"Tennessee","TN","721","Accommodation",0.613717,0.30663,0.110409,6108.15,1.2877,0.768,0.4022,0.1199,1.9182,1.1535,0.587,0.1567
"Tennessee","TN","722","Food Services & Drinking Places",0.536014,0.363234,0.068647,20411.02,1.3719,0.7211,0.4651,0.0802,2.1009,1.1669,0.6787,0.1228
"Texas","TX","711AS","Arts, Entertainment, Recreation",0.683649,0.312885,0.046902,12431.53,1.2872,0.8428,0.3918,0.0564,1.9793,1.2543,0.5856,0.0964
"Texas","TX","713","Amusement, Gambling, Recreation",0.590168,0.363814,0.085875,9001.07,1.3674,0.7687,0.449,0.0984,2.1604,1.2403,0.671,0.1442
"Texas","TX","721","Accommodation",0.613717,0.30663,0.110409,16403.23,1.3164,0.7803,0.4019,0.1224,2.0263,1.2025,0.6007,0.1634
"Texas","TX","722","Food Services & Drinking Places",0.536014,0.363234,0.068647,78320.67,1.4269,0.7451,0.4695,0.0839,2.2562,1.2383,0.7017,0.1318
"Utah","UT","711AS","Arts, Entertainment, Recreation",0.683649,0.312885,0.046902,1244.21,1.2855,0.8442,0.393,0.0565,1.8281,1.1761,0.5455,0.0904
"Utah","UT","713","Amusement, Gambling, Recreation",0.590168,0.363814,0.085875,1467.53,1.3257,0.7518,0.4419,0.0968,1.9357,1.1249,0.6133,0.135
"Utah","UT","721","Accommodation",0.613717,0.30663,0.110409,3047.64,1.2981,0.7744,0.4008,0.1215,1.8514,1.1129,0.5563,0.1562
"Utah","UT","722","Food Services & Drinking Places",0.536014,0.363234,0.068647,6498.52,1.39,0.7321,0.4654,0.0825,2.0325,1.1252,0.646,0.1227
"Vermont","VT","711AS","Arts, Entertainment, Recreation",0.683649,0.312885,0.046902,313.03,1.2737,0.8378,0.3896,0.0564,2.0711,1.3363,0.6204,0.1047
"Vermont","VT","713","Amusement, Gambling, Recreation",0.590168,0.363814,0.085875,285.17,1.3013,0.74,0.4361,0.0965,2.1938,1.2979,0.6944,0.1505
"Vermont","VT","721","Accommodation",0.613717,0.30663,0.110409,1698.33,1.2638,0.7552,0.3879,0.121,2.0577,1.2515,0.6177,0.169
"Vermont","VT","722","Food Services & Drinking Places",0.536014,0.363234,0.068647,1669.36,1.3521,0.7111,0.4517,0.0819,2.2765,1.289,0.7192,0.1378
"Virginia","VA","711AS","Arts, Entertainment, Recreation",0.683649,0.312885,0.046902,3450.31,1.2641,0.8298,0.3875,0.0553,1.9542,1.2534,0.5946,0.0942
"Virginia","VA","713","Amusement, Gambling, Recreation",0.590168,0.363814,0.085875,2809.51,1.3352,0.755,0.4461,0.0967,2.1298,1.2427,0.6846,0.1415
"Virginia","VA","721","Accommodation",0.613717,0.30663,0.110409,5816,1.3154,0.783,0.4097,0.1213,2.045,1.2309,0.6287,0.1625
"Virginia","VA","722","Food Services & Drinking Places",0.536014,0.363234,0.068647,22596.22,1.4147,0.7423,0.4751,0.0823,2.2609,1.2617,0.7291,0.1301
"Washington","WA","711AS","Arts, Entertainment, Recreation",0.683649,0.312885,0.046902,3713.89,1.2736,0.8358,0.389,0.0556,1.8527,1.1898,0.5564,0.0881
"Washington","WA","713","Amusement, Gambling, Recreation",0.590168,0.363814,0.085875,4084.73,1.3408,0.7557,0.4444,0.0962,2.0025,1.1602,0.6357,0.1333
"Washington","WA","721","Accommodation",0.613717,0.30663,0.110409,7195.62,1.3034,0.7744,0.4023,0.1205,1.9023,1.1405,0.5755,0.1541
"Washington","WA","722","Food Services & Drinking Places",0.536014,0.363234,0.068647,23641.72,1.4024,0.7337,0.4678,0.0813,2.099,1.1595,0.6693,0.1204
"West Virginia","WV","711AS","Arts, Entertainment, Recreation",0.683649,0.312885,0.046902,196.59,1.2158,0.7996,0.3718,0.0532,1.8349,1.1849,0.5498,0.0908
"West Virginia","WV","713","Amusement, Gambling, Recreation",0.590168,0.363814,0.085875,508.32,1.2781,0.7255,0.4284,0.0947,1.9914,1.1695,0.6335,0.1381
"West Virginia","WV","721","Accommodation",0.613717,0.30663,0.110409,1336.6,1.2349,0.7384,0.3796,0.1189,1.867,1.1319,0.5615,0.1574
"West Virginia","WV","722","Food Services & Drinking Places",0.536014,0.363234,0.068647,3392.07,1.3154,0.6905,0.4418,0.0792,2.0511,1.1484,0.6535,0.1239
"Wisconsin","WI","711AS","Arts, Entertainment, Recreation",0.683649,0.312885,0.046902,2407.38,1.2878,0.845,0.3943,0.0565,1.8607,1.1956,0.5598,0.0898
"Wisconsin","WI","713","Amusement, Gambling, Recreation",0.590168,0.363814,0.085875,2031.43,1.3317,0.7523,0.4434,0.0967,1.9758,1.1465,0.6294,0.1342
"Wisconsin","WI","721","Accommodation",0.613717,0.30663,0.110409,2969.59,1.3141,0.7814,0.4079,0.1215,1.9067,1.1441,0.5791,0.156
"Wisconsin","WI","722","Food Services & Drinking Places",0.536014,0.363234,0.068647,13400.95,1.41,0.7396,0.4724,0.0825,2.0962,1.1595,0.6706,0.1224
"Wyoming","WY","711AS","Arts, Entertainment, Recreation",0.683649,0.312885,0.046902,119.07,1.2254,0.8063,0.3734,0.0543,1.7073,1.1106,0.507,0.0858
"Wyoming","WY","713","Amusement, Gambling, Recreation",0.590168,0.363814,0.085875,349.05,1.2848,0.7312,0.4295,0.0961,1.8391,1.0811,0.5832,0.1323
"Wyoming","WY","721","Accommodation",0.613717,0.30663,0.110409,1209.34,1.2215,0.7314,0.3689,0.1203,1.6976,1.032,0.501,0.1514
"Wyoming","WY","722","Food Services & Drinking Places",0.536014,0.363234,0.068647,1246.8,1.3078,0.6877,0.4334,0.0811,1.8671,1.0408,0.5885,0.1177
