"State","Abbrev","Sector","Sector_Name","Employment","Total_Wages_M","Avg_Wage","Industry_Output_M","VA_M","Direct_VA_Coef","Direct_Wage_Coef","Type_I_Output","Type_II_Output","Type_I_VA","Type_II_VA","Type_I_Wage","Type_II_Wage","Emp_Coef","Indirect_Emp_Coef","Induced_Emp_Coef","Jobs_Per_1M_Output_Direct"
"Missouri","MO","722","Food Services & Drinking Places",231206,5477.812949,23692.3477288652,14082.09,7548.19738926,0.536014,0.363234,1.4112,2.297,0.742,1.2815,0.4732,0.7385,30.6306245155927,8.6559,9.5991,16.4184435691009
"Montana","MT","711AS","Arts, Entertainment, Recreation",1933,64.118855,33170.6440765649,255.1,174.3988599,0.683649,0.312885,1.2373,2.057,0.813,1.3166,0.3765,0.6072,11.0837880540525,12.2366,10.6587,7.57742061936495
"Montana","MT","713","Amusement, Gambling, Recreation",10588,249.445521,23559.2671892709,828.57,488.99549976,0.590168,0.363814,1.313,2.2629,0.7441,1.3277,0.4363,0.7037,21.6525510054727,11.6147,10.6587,12.7786427217978
"Montana","MT","721","Accommodation",15439,600.588467,38900.736252348,1284.46,788.29493782,0.613717,0.30663,1.2504,2.075,0.7462,1.2529,0.3787,0.6109,19.5853090756817,13.0711,10.6587,12.0198371300002
"Montana","MT","722","Food Services & Drinking Places",44580,1025.381054,23000.920906236,2412.06,1292.89792884,0.536014,0.363234,1.34,2.3042,0.703,1.2954,0.4428,0.7142,34.4806801879539,11.325,10.6587,18.4821273102659
"Nebraska","NE","711AS","Arts, Entertainment, Recreation",4581,152.402017,33268.2857454704,511.23,349.50187827,0.683649,0.312885,1.2717,1.7992,0.8343,1.1552,0.3895,0.543,13.1072256969705,11.1878,9.4169,8.96074174050819
"Nebraska","NE","713","Amusement, Gambling, Recreation",11479,240.146036,20920.4665911665,676.41,399.19553688,0.590168,0.363814,1.338,1.9394,0.7552,1.1211,0.444,0.619,28.7553315092564,9.5658,9.4169,16.9704764861548
"Nebraska","NE","721","Accommodation",7809,215.707097,27622.8834677936,884.77,542.99839009,0.613717,0.30663,1.3149,1.8659,0.7821,1.1173,0.4069,0.5672,14.3812581077923,10.2958,9.4169,8.82602258213999
"Nebraska","NE","722","Food Services & Drinking Places",73022,1536.503952,21041.6580208704,4557.34,2442.79804276,0.536014,0.363234,1.4183,2.0585,0.7434,1.1329,0.4727,0.659,29.8927699800741,8.9585,9.4169,16.0229432080995
"Nevada","NV","711AS","Arts, Entertainment, Recreation",11356,1309.413976,115305.915463191,4701.97,3214.49708853,0.683649,0.312885,1.2798,1.8913,0.842,1.2264,0.3914,0.5657,3.53274546134155,7.7234,8.0957,2.41515790190069
"Nevada","NV","713","Amusement, Gambling, Recreation",28700,949.863768,33096.2985365854,4338.21,2560.27271928,0.590168,0.363814,1.3025,1.986,0.742,1.1717,0.4375,0.6323,11.2097433151852,9.3137,8.0957,6.61563179283621
"Nevada","NV","721","Accommodation",157646,7973.681574,50579.6631313195,27447.99,16845.29807883,0.613717,0.30663,1.2846,1.9092,0.7693,1.162,0.3998,0.5778,9.3584571351764,9.4893,8.0957,5.74344423762906
"Nevada","NV","722","Food Services & Drinking Places",146398,4412.293631,30139.0294334622,12992.19,6963.99573066,0.536014,0.363234,1.3716,2.0966,0.7249,1.1807,0.464,0.6707,21.0221266155379,8.8495,8.0957,11.2681541757009
"New Hampshire","NH","711AS","Arts, Entertainment, Recreation",2233,97.289692,43569.0515002239,617.71,422.29682379,0.683649,0.312885,1.2643,2.009,0.832,1.2949,0.3883,0.6155,5.2877499289704,8.1546,8.3179,3.61496495119069
"New Hampshire","NH","713","Amusement, Gambling, Recreation",11599,332.369996,28655.0561255281,1880.12,1109.58666016,0.590168,0.363814,1.2846,2.117,0.7313,1.2487,0.4341,0.688,10.4534421838917,9.1733,8.3179,6.16928706678297
"New Hampshire","NH","721","Accommodation",8468,294.225989,34745.6293103448,1634.13,1002.89336121,0.613717,0.30663,1.2717,2.0357,0.7609,1.2358,0.3985,0.6315,8.44356970294756,9.7301,8.3179,5.18196226738387
"New Hampshire","NH","722","Food Services & Drinking Places",51246,1479.148745,28863.691702767,4371.34,2343.09943876,0.536014,0.363234,1.3463,2.2265,0.7101,1.2572,0.459,0.7274,21.8710308031656,9.0031,8.3179,11.723178704928
"New Jersey","NJ","711AS","Arts, Entertainment, Recreation",14061,1791.112563,127381.591849797,4913.05,3358.80171945,0.683649,0.312885,1.2798,1.9733,0.8411,1.2716,0.3922,0.598,4.18631439854761,6.6877,7.4555,2.86196965225267
"New Jersey","NJ","713","Amusement, Gambling, Recreation",56409,1833.544606,32504.4692513606,5174.91,3054.06628488,0.590168,0.363814,1.3064,2.0815,0.7418,1.223,0.4383,0.6683,18.4701295709489,7.8841,7.4555,10.9004794286277
"New Jersey","NJ","721","Accommodation",45408,1998.577259,44013.7697982734,7098.99,4356.77084583,0.613717,0.30663,1.2901,2.0028,0.7702,1.2127,0.4031,0.6146,10.4223980573735,8.1228,7.4555,6.39640286857708
"New Jersey","NJ","722","Food Services & Drinking Places",279522,8193.751627,29313.4408991063,21429.28,11486.39408992,0.536014,0.363234,1.3725,2.1944,0.7231,1.2334,0.4648,0.7087,24.3350522202,7.2119,7.4555,13.0439286807583
"New Mexico","NM","711AS","Arts, Entertainment, Recreation",2798,115.492084,41276.6561829878,542.53,370.90009197,0.683649,0.312885,1.2438,1.8146,0.8186,1.172,0.3804,0.5415,7.54381047774535,10.5713,9.9938,5.15731848930013
"New Mexico","NM","713","Amusement, Gambling, Recreation",8061,224.781438,27885.0561965017,730.97,431.39510296,0.590168,0.363814,1.2867,1.9326,0.728,1.1279,0.4304,0.6127,18.6858866609514,11.275,9.9938,11.0278123589203
"New Mexico","NM","721","Accommodation",14548,438.093628,30113.6670332692,1507.04,924.89606768,0.613717,0.30663,1.2259,1.7879,0.7313,1.0793,0.3745,0.5332,15.7293349040742,12.3376,9.9938,9.65336022932371
"New Mexico","NM","722","Food Services & Drinking Places",74414,1797.484743,24155.1958368049,5563.66,2982.19965124,0.536014,0.363234,1.3128,1.9704,0.6855,1.0927,0.4382,0.6239,24.952722387,11.0136,9.9938,13.3750085375454
"New York","NY","711AS","Arts, Entertainment, Recreation",79241,9068.334159,114439.92578337,36455.99,24923.10110751,0.683649,0.312885,1.295,1.86,0.8507,1.1943,0.3968,0.5682,3.17941975431471,5.559,7.1894,2.17360713561749
"New York","NY","713","Amusement, Gambling, Recreation",87697,3062.299554,34919.0913486208,9067.83,5351.54309544,0.590168,0.363814,1.3251,1.9564,0.7501,1.1341,0.4434,0.6349,16.3872360618241,6.9594,7.1894,9.67122233213459
"New York","NY","721","Accommodation",86273,5141.632131,59597.2335609055,28387.34,17421.79314278,0.613717,0.30663,1.3044,1.8842,0.777,1.1297,0.4073,0.5831,4.9520160923133,7.1241,7.1894,3.03913646012624
"New York","NY","722","Food Services & Drinking Places",655391,22342.833242,34090.8453762716,64621.03,34637.77677442,0.536014,0.363234,1.3941,2.0633,0.7314,1.1385,0.4701,0.673,18.9212778946022,6.6114,7.1894,10.1420698493973
"North Carolina","NC","711AS","Arts, Entertainment, Recreation",20553,1671.625742,81332.4449958644,4507.28,3081.39746472,0.683649,0.312885,1.2799,1.9557,0.8402,1.253,0.3926,0.5954,6.67002560861379,9.2145,9.455,4.55995633730321
"North Carolina","NC","713","Amusement, Gambling, Recreation",57334,1404.184933,24491.3128858967,3195.16,1885.68118688,0.590168,0.363814,1.3196,2.0781,0.7441,1.2073,0.4406,0.6681,30.404927619214,9.8759,9.455,17.9440153231763
"North Carolina","NC","721","Accommodation",45428,1440.328202,31705.736594171,5111.77,3137.18014909,0.613717,0.30663,1.2957,1.9908,0.7703,1.1948,0.4038,0.6123,14.4805200342662,10.3913,9.455,8.88694131386976
"North Carolina","NC","722","Food Services & Drinking Places",407275,9643.484986,23678.067610337,27590.31,14788.79242434,0.536014,0.363234,1.3889,2.1932,0.7257,1.2169,0.4672,0.7084,27.5394358318053,9.176,9.455,14.7615231579493
"North Dakota","ND","711AS","Arts, Entertainment, Recreation",1364,34.03683,24953.6876832845,105.9,72.3984291,0.683649,0.312885,1.2003,1.6402,0.7897,1.0576,0.3662,0.4973,18.8401877907597,13.3113,9.9827,12.8800755429651
"North Dakota","ND","713","Amusement, Gambling, Recreation",5148,102.775982,19964.2544677545,249.76,147.40035968,0.590168,0.363814,1.2842,1.7982,0.725,1.038,0.4279,0.5811,34.9252879109392,11.0067,9.9827,20.6117873158232
"North Dakota","ND","721","Accommodation",5801,164.708032,28393.0411997931,972.59,596.89501703,0.613717,0.30663,1.2247,1.6735,0.7304,1.0038,0.3736,0.5074,9.71862695196271,12.5116,9.9827,5.9644865770777
"North Dakota","ND","722","Food Services & Drinking Places",27699,618.292556,22321.8367450088,1678.87,899.89782418,0.536014,0.363234,1.316,1.8422,0.6866,1.0071,0.438,0.5949,30.7801610979999,10.6272,9.9827,16.4985972707833
"Ohio","OH","711AS","Arts, Entertainment, Recreation",23892,2154.488521,90176.1477063452,4622.26,3160.00342674,0.683649,0.312885,1.2894,1.8883,0.8456,1.2069,0.3946,0.5679,7.56075129470605,8.7616,8.7274,5.16890006187449
"Ohio","OH","713","Amusement, Gambling, Recreation",61539,1556.584519,25294.2771088253,7034.36,4151.45417248,0.590168,0.363814,1.3377,2.0123,0.755,1.162,0.4445,0.6396,14.823480506648,8.7837,8.7274,8.74834384364747
"Ohio","OH","721","Accommodation",34295,1015.071376,29598.2322787578,4084.11,2506.48773687,0.613717,0.30663,1.3171,1.9373,0.7833,1.1574,0.4086,0.588,13.6824926352228,9.4781,8.7274,8.39717833261102
"Ohio","OH","722","Food Services & Drinking Places",445389,9808.633445,22022.6216745362,28651.85,15357.7927259,0.536014,0.363234,1.4135,2.1319,0.7417,1.1751,0.4733,0.6812,29.000847188729,8.1945,8.7274,15.5448601050194
"Oklahoma","OK","711AS","Arts, Entertainment, Recreation",5114,385.402037,75362.1503715291,970.97,663.80266953,0.683649,0.312885,1.2642,1.9002,0.8296,1.2178,0.3864,0.5688,7.7040967666203,9.9891,10.0342,5.2668980504032
"Oklahoma","OK","713","Amusement, Gambling, Recreation",14437,336.784234,23327.854401884,1178.63,695.58970984,0.590168,0.363814,1.3182,2.0396,0.7456,1.1859,0.4382,0.6452,20.7550511397312,10.2678,10.0342,12.2489670210329
"Oklahoma","OK","721","Accommodation",13144,342.457048,26054.2489348752,1314.12,806.49778404,0.613717,0.30663,1.2808,1.9274,0.7629,1.1574,0.3927,0.5782,16.2976269248473,11.1303,10.0342,10.0021307034365
"Oklahoma","OK","722","Food Services & Drinking Places",147955,3123.770285,21112.9754655132,9668.03,5182.19943242,0.536014,0.363234,1.3755,2.1292,0.7214,1.1813,0.4578,0.6741,28.5506186956814,9.7241,10.0342,15.303531329547
"Oregon","OR","711AS","Arts, Entertainment, Recreation",7702,509.489029,66150.2244871462,1939.59,1325.99876391,0.683649,0.312885,1.2857,1.8848,0.8446,1.2163,0.3941,0.5626,5.80845187011257,8.145,8.4886,3.97094231255059
"Oregon","OR","713","Amusement, Gambling, Recreation",19791,526.238669,26589.7968268405,1699.84,1003.19117312,0.590168,0.363814,1.3257,1.9997,0.7507,1.1689,0.4433,0.6329,19.7280443950165,9.296,8.4886,11.6428605045181
"Oregon","OR","721","Accommodation",24360,852.73799,35005.6646141215,2735.93,1679.08675181,0.613717,0.30663,1.3076,1.9263,0.7789,1.1628,0.407,0.581,14.5078864887361,9.3802,8.4886,8.90373657220762
"Oregon","OR","722","Food Services & Drinking Places",154555,4309.415899,27882.7336482158,13025.77,6981.99508078,0.536014,0.363234,1.4031,2.1206,0.7373,1.1825,0.472,0.6738,22.136222986673,8.7416,8.4886,11.8653254279785
"Pennsylvania","PA","711AS","Arts, Entertainment, Recreation",28048,2378.819284,84812.4388191671,8333.08,5696.90180892,0.683649,0.312885,1.2886,2.144,0.8459,1.3655,0.3941,0.6581,4.92337781846327,7.8088,8.9056,3.3658623222146
"Pennsylvania","PA","713","Amusement, Gambling, Recreation",71803,1922.753044,26778.1714413047,6122.94,3613.56325392,0.590168,0.363814,1.3269,2.2859,0.7513,1.3339,0.4418,0.7378,19.8704145892861,8.7168,8.9056,11.7268828373298
"Pennsylvania","PA","721","Accommodation",56973,2015.575271,35377.7275376055,7234.72,4440.07065424,0.613717,0.30663,1.3125,2.1973,0.7819,1.3195,0.4076,0.6807,12.831552566758,9.0821,8.9056,7.874941946613
"Pennsylvania","PA","722","Food Services & Drinking Places",404496,9393.238522,23222.0801244017,29073.29,15583.69046606,0.536014,0.363234,1.4001,2.4208,0.737,1.3571,0.4703,0.7853,25.9563677089813,8.0947,8.9056,13.9129764811619
"Rhode Island","RI","711AS","Arts, Entertainment, Recreation",2240,101.476801,45302.1433035714,453.45,310.00063905,0.683649,0.312885,1.2723,1.9083,0.8373,1.2321,0.3915,0.5813,7.22579155599325,8.9777,8.7879,4.93990517146323
"Rhode Island","RI","713","Amusement, Gambling, Recreation",5844,178.840219,30602.3646475017,519.68,306.69850624,0.590168,0.363814,1.2876,1.9951,0.7328,1.1721,0.4355,0.6468,19.0545434069604,9.8769,8.7879,11.245381773399
"Rhode Island","RI","721","Accommodation",5976,239.217423,40029.6892570281,1274.52,782.19459084,0.613717,0.30663,1.2748,1.925,0.7627,1.1664,0.4002,0.5943,7.64004260574388,9.7772,8.7879,4.68882402786932
"Rhode Island","RI","722","Food Services & Drinking Places",45173,1252.957826,27736.8743718593,3494.31,1872.99908034,0.536014,0.363234,1.3519,2.1015,0.7131,1.1786,0.4615,0.6853,24.1180043675194,9.1322,8.7879,12.9275879930516
"South Carolina","SC","711AS","Arts, Entertainment, Recreation",7636,283.936334,37183.9096385542,948.88,648.70086312,0.683649,0.312885,1.2221,1.9343,0.8035,1.2491,0.3745,0.5839,11.7712191151925,11.6965,9.717,8.04738217688222
"South Carolina","SC","713","Amusement, Gambling, Recreation",28341,693.560327,24471.9779471437,1686.79,995.48948072,0.590168,0.363814,1.2808,2.1006,0.727,1.2399,0.4311,0.6721,28.4694118309538,11.3516,9.717,16.8017358414503
"South Carolina","SC","721","Accommodation",31917,1137.418961,35636.7754174891,5136.05,3152.08119785,0.613717,0.30663,1.2509,1.988,0.7475,1.2086,0.3876,0.6043,10.1256909313663,12.0683,9.717,6.21430866132534
"South Carolina","SC","722","Food Services & Drinking Places",210412,4829.835943,22954.1848516244,12782.12,6851.39526968,0.536014,0.363234,1.3307,2.1856,0.6987,1.2335,0.4495,0.7008,30.7108248346366,10.6494,9.717,16.4614320629129
"South Dakota","SD","711AS","Arts, Entertainment, Recreation",1938,56.455148,29130.6233230134,182.4,124.6975776,0.683649,0.312885,1.2223,1.746,0.8037,1.1223,0.3753,0.5291,15.5416010262576,13.0807,10.2008,10.625
"South Dakota","SD","713","Amusement, Gambling, Recreation",5552,121.44257,21873.6617435159,352.44,207.99880992,0.590168,0.363814,1.2945,1.9006,0.7317,1.1005,0.4343,0.6124,26.6924604142466,11.8079,10.2008,15.7530359777551
"South Dakota","SD","721","Accommodation",8207,225.058034,27422.6920921165,1049.83,644.29851811,0.613717,0.30663,1.2706,1.8239,0.7581,1.0948,0.3965,0.559,12.7378843336077,12.1234,10.2008,7.81745615956869
"South Dakota","SD","722","Food Services & Drinking Places",33670,722.758332,21465.9439263439,1874.76,1004.89760664,0.536014,0.363234,1.3629,2.0063,0.7142,1.1057,0.4611,0.6501,33.5059012754342,10.802,10.2008,17.9596321662506
"Tennessee","TN","711AS","Arts, Entertainment, Recreation",18472,2294.455454,124212.616608922,9638.43,6589.30303107,0.683649,0.312885,1.2818,1.8973,0.842,1.2184,0.3927,0.5731,2.80333138617248,7.2389,8.4901,1.91649469882543
"Tennessee","TN","713","Amusement, Gambling, Recreation",29204,793.5426,27172.3941925764,2139.03,1262.38705704,0.590168,0.363814,1.3056,1.9923,0.7396,1.1595,0.4381,0.6394,23.1339507460386,9.0828,8.4901,13.6529174438881
"Tennessee","TN","721","Accommodation",37526,1437.187764,38298.453445611,6108.15,3748.67549355,0.613717,0.30663,1.2877,1.9182,0.768,1.1535,0.4022,0.587,10.0104690482192,9.9355,8.4901,6.14359503286593
"Tennessee","TN","722","Food Services & Drinking Places",276114,6907.541529,25016.9912753428,20411.02,10940.59247428,0.536014,0.363234,1.3719,2.1009,0.7211,1.1669,0.4651,0.6787,25.2375728873103,8.7561,8.4901,13.5276923936187
"Texas","TX","711AS","Arts, Entertainment, Recreation",42592,4006.837352,94074.8814800902,12431.53,8498.80305297,0.683649,0.312885,1.2872,1.9793,0.8428,1.2543,0.3918,0.5856,5.01152923941634,8.1236,9.0204,3.42612695299774
"Texas","TX","713","Amusement, Gambling, Recreation",117062,3323.0146,28386.7916146999,9001.07,5312.14347976,0.590168,0.363814,1.3674,2.1604,0.7687,1.2403,0.449,0.671,22.0366788747372,8.7834,9.0204,13.0053426981459
"Texas","TX","721","Accommodation",129473,4796.346572,37045.1489654214,16403.23,10066.94110591,0.613717,0.30663,1.3164,2.0263,0.7803,1.2025,0.4019,0.6007,12.861205666932,9.735,9.0204,7.89314055829248
"Texas","TX","722","Food Services & Drinking Places",1193357,30019.216119,25155.2688080767,78320.67,41980.97560938,0.536014,0.363234,1.4269,2.2562,0.7451,1.2383,0.4695,0.7017,28.4261378559617,8.4227,9.0204,15.2368078567254
"Utah","UT","711AS","Arts, Entertainment, Recreation",7871,492.045027,62513.6611612248,1244.21,850.60292229,0.683649,0.312885,1.2855,1.8281,0.8442,1.1761,0.393,0.5455,9.25343634937161,9.7775,9.5741,6.32610250681155
"Utah","UT","713","Amusement, Gambling, Recreation",22599,551.644135,24410.1126156025,1467.53,866.08924504,0.590168,0.363814,1.3257,1.9357,0.7518,1.1249,0.4419,0.6133,26.0931539439175,9.856,9.5741,15.3993444767739
"Utah","UT","721","Accommodation",22360,807.786158,36126.393470483,3047.64,1870.38847788,0.613717,0.30663,1.2981,1.8514,0.7744,1.1129,0.4008,0.5563,11.9547357484495,10.8642,9.5741,7.33682455933115
"Utah","UT","722","Food Services & Drinking Places",119335,2711.46121,22721.4246449072,6498.52,3483.29769928,0.536014,0.363234,1.39,2.0325,0.7321,1.1252,0.4654,0.646,34.259202141886,9.2763,9.5741,18.3634119768809
"Vermont","VT","711AS","Arts, Entertainment, Recreation",1438,56.766223,39475.8157162726,313.03,214.00264647,0.683649,0.312885,1.2737,2.0711,0.8378,1.3363,0.3896,0.6204,6.71954306977034,8.9702,8.2916,4.59380890010542
"Vermont","VT","713","Amusement, Gambling, Recreation",3121,86.93353,27854.3832105095,285.17,168.29820856,0.590168,0.363814,1.3013,2.1938,0.74,1.2979,0.4361,0.6944,18.5444635846337,9.5861,8.2916,10.9443489848161
"Vermont","VT","721","Accommodation",10718,413.04882,38537.8634073521,1698.33,1042.29399261,0.613717,0.30663,1.2638,2.0577,0.7552,1.2515,0.3879,0.6177,10.2830871865251,9.9189,8.2916,6.31090541885264
"Vermont","VT","722","Food Services & Drinking Places",19439,527.624817,27142.5905139153,1669.36,894.80033104,0.536014,0.363234,1.3521,2.2765,0.7111,1.289,0.4517,0.7192,21.7243996517152,9.1848,8.2916,11.6445823549145
"Virginia","VA","711AS","Arts, Entertainment, Recreation",13719,1028.074246,74937.9871710766,3450.31,2358.80098119,0.683649,0.312885,1.2641,1.9542,0.8298,1.2534,0.3875,0.5946,5.81609050928869,7.9001,8.2948,3.9761644605847
"Virginia","VA","713","Amusement, Gambling, Recreation",50889,1229.220271,24154.9307512429,2809.51,1658.08289768,0.590168,0.363814,1.3352,2.1298,0.755,1.2427,0.4461,0.6846,30.6914690883093,8.2819,8.2948,18.1131229289093
"Virginia","VA","721","Accommodation",40985,1452.440209,35438.3361961693,5816,3569.378072,0.613717,0.30663,1.3154,2.045,0.783,1.2309,0.4097,0.6287,11.4823924989922,8.7814,8.2948,7.04693947730399
"Virginia","VA","722","Food Services & Drinking Places",303093,7845.803726,25885.7965244991,22596.22,12111.89026708,0.536014,0.363234,1.4147,2.2609,0.7423,1.2617,0.4751,0.7291,25.0244176025772,7.7259,8.2948,13.4134381768278
"Washington","WA","711AS","Arts, Entertainment, Recreation",15299,1256.684966,82141.641022289,3713.89,2538.99718461,0.683649,0.312885,1.2736,1.8527,0.8358,1.1898,0.389,0.5564,6.02560731171114,7.7977,6.6812,4.11940041304401
"Washington","WA","713","Amusement, Gambling, Recreation",38601,1123.806577,29113.405792596,4084.73,2410.67693464,0.590168,0.363814,1.3408,2.0025,0.7557,1.1602,0.4444,0.6357,16.012514761031,8.0994,6.6812,9.45007381148815
"Washington","WA","721","Accommodation",33068,1349.140844,40798.9852425305,7195.62,4416.07431954,0.613717,0.30663,1.3034,1.9023,0.7744,1.1405,0.4023,0.5755,7.48809861593193,9.629,6.6812,4.59557341827389
"Washington","WA","722","Food Services & Drinking Places",250218,7849.235208,31369.5865525262,23641.72,12672.29290408,0.536014,0.363234,1.4024,2.099,0.7337,1.1595,0.4678,0.6693,19.7452822385,8.6446,6.6812,10.5837477137873
"West Virginia","WV","711AS","Arts, Entertainment, Recreation",1013,29.196313,28821.631786772,196.59,134.39855691,0.683649,0.312885,1.2158,1.8349,0.7996,1.1849,0.3718,0.5498,7.5372833108495,9.9825,9.5873,5.15285619817895
"West Virginia","WV","713","Amusement, Gambling, Recreation",7735,158.882483,20540.7217840983,508.32,299.99419776,0.590168,0.363814,1.2781,1.9914,0.7255,1.1695,0.4284,0.6335,25.7838320132715,10.3745,9.5873,15.2167925716084
"West Virginia","WV","721","Accommodation",10215,323.736054,31692.2226138032,1336.6,820.2941422,0.613717,0.30663,1.2349,1.867,0.7384,1.1319,0.3796,0.5615,12.4528501113073,11.8498,9.5873,7.64252581176119
"West Virginia","WV","722","Food Services & Drinking Places",52643,1090.899157,20722.5871815816,3392.07,1818.19700898,0.536014,0.363234,1.3154,2.0511,0.6905,1.1484,0.4418,0.6535,28.9534080960415,10.1602,9.5873,15.5194320871916
"Wisconsin","WI","711AS","Arts, Entertainment, Recreation",12743,1039.697192,81589.6721337205,2407.38,1645.80292962,0.683649,0.312885,1.2878,1.8607,0.845,1.1956,0.3943,0.5598,7.7427253109473,9.0934,8.8549,5.29330641610381
"Wisconsin","WI","713","Amusement, Gambling, Recreation",32435,671.493794,20702.7530137197,2031.43,1198.88498024,0.590168,0.363814,1.3317,1.9758,0.7523,1.1465,0.4434,0.6294,27.0543050706223,9.6368,8.8549,15.966585114919
"Wisconsin","WI","721","Accommodation",30070,847.114196,28171.4065846358,2969.59,1822.48786603,0.613717,0.30663,1.3141,1.9067,0.7814,1.1441,0.4079,0.5791,16.4994239799811,10.0864,8.8549,10.1259769867221
"Wisconsin","WI","722","Food Services & Drinking Places",206643,4229.106516,20465.7622856811,13400.95,7183.0968133,0.536014,0.363234,1.41,2.0962,0.7396,1.1595,0.4724,0.6706,28.7679541806239,8.9269,8.8549,15.4200261921729
"Wyoming","WY","711AS","Arts, Entertainment, Recreation",903,33.372373,36957.2236987818,119.07,81.40208643,0.683649,0.312885,1.2254,1.7073,0.8063,1.1106,0.3734,0.507,11.0930817575114,12.3125,8.8696,7.58377425044092
"Wyoming","WY","713","Amusement, Gambling, Recreation",3158,85.56068,27093.3122229259,349.05,205.9981404,0.590168,0.363814,1.2848,1.8391,0.7312,1.0811,0.4295,0.5832,15.3302354762422,12.4852,8.8696,9.0474144105429
"Wyoming","WY","721","Accommodation",12160,431.967366,35523.6320723684,1209.34,742.19251678,0.613717,0.30663,1.2215,1.6976,0.7314,1.032,0.3689,0.501,16.3838892539043,13.3346,8.8696,10.0550713612384
"Wyoming","WY","722","Food Services & Drinking Places",22022,498.917,22655.390064481,1246.8,668.3022552,0.536014,0.363234,1.3078,1.8671,0.6877,1.0408,0.4334,0.5885,32.9521557478653,12.0121,8.8696,17.6628168110363
